TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
615,7606.02,2024-08-05,VIR FAC-2024-40738,FAC-2024-40738,MATCHED,1558
616,11654.16,2025-06-23,VIR FAC-2025-79186,FAC-2025-79186,MATCHED,1559
617,31261.99,2024-07-21,VIR FAC-2024-09745,FAC-2024-09745,MATCHED,1563
618,25973.96,2024-11-11,VIR FAC-2024-70305,FAC-2024-70305,MATCHED,1564
619,5284.42,2025-03-01,VIR FAC-2025-31799,FAC-2025-31799,MATCHED,1565
620,5375.38,2024-11-22,VIR FAC-2024-36450,FAC-2024-36450,MATCHED,1569
621,8908.02,2024-05-22,VIR FAC-2024-49875,FAC-2024-49875,MATCHED,1571
622,1777.06,2024-06-19,VIR FAC-2024-39346,FAC-2024-39346,MATCHED,1572
623,7917.44,2023-12-24,VIR FAC-2023-22550,FAC-2023-22550,MATCHED,1573
624,16127.01,2025-08-26,VIR FAC-2025-92639,FAC-2025-92639,MATCHED,1578
625,13622.09,2024-01-12,VIR FAC-2023-02602,FAC-2023-02602,MATCHED,1580
626,3230.5,2025-01-27,VIR FAC-2024-57300,FAC-2024-57300,MATCHED,1581
627,24435.53,2025-09-30,VIR FAC-2025-16423,FAC-2025-16423,MATCHED,1582
628,18286.5,2023-10-15,VIR FAC-2023-36518,FAC-2023-36518,MATCHED,1587
629,4434.77,2024-12-01,VIR FAC-2024-88590,FAC-2024-88590,MATCHED,1589
630,1776.7,2025-09-19,VIR FAC-2025-60959,FAC-2025-60959,MATCHED,1593
631,21061.8,2023-12-28,VIR FAC-2023-80237,FAC-2023-80237,MATCHED,1594
632,8727.11,2025-08-05,VIR FAC-2025-23953,FAC-2025-23953,MATCHED,1595
633,27709.19,2024-10-19,VIR FAC-2024-76421,FAC-2024-76421,MATCHED,1598
634,10375.26,2024-05-10,VIR FAC-2024-39020,FAC-2024-39020,MATCHED,1600
635,1621.11,2025-03-11,VIR FAC-2025-65634,FAC-2025-65634,MATCHED,1601
636,17492.04,2024-09-13,VIR FAC-2024-67128,FAC-2024-67128,MATCHED,1609
637,12483.36,2024-08-17,VIR FAC-2024-28300,FAC-2024-28300,MATCHED,1613
638,10385.1,2023-12-26,VIR FAC-2023-32580,FAC-2023-32580,MATCHED,1615
639,1956.95,2025-04-11,VIR FAC-2025-96834,FAC-2025-96834,MATCHED,1616
640,9426.43,2024-10-04,VIR FAC-2024-86717,FAC-2024-86717,MATCHED,1618
641,10997.89,2024-05-09,VIR FAC-2024-86424,FAC-2024-86424,MATCHED,1621
642,12921.7,2024-03-31,VIR FAC-2024-96077,FAC-2024-96077,MATCHED,1623
643,5084.46,2025-03-05,VIR FAC-2024-09608,FAC-2024-09608,MATCHED,1624
644,17965.98,2024-04-28,VIR FAC-2024-73807,FAC-2024-73807,MATCHED,1625
645,5196.5,2023-10-07,VIR FAC-2023-56453,FAC-2023-56453,MATCHED,1629
646,17979.59,2024-01-18,VIR FAC-2023-26719,FAC-2023-26719,MATCHED,1632
647,3920.93,2024-11-18,VIR FAC-2024-12798,FAC-2024-12798,MATCHED,1634
648,5868.04,2025-07-30,VIR FAC-2025-24739,FAC-2025-24739,MATCHED,1635
649,3775.5,2025-01-06,VIR FAC-2024-94219,FAC-2024-94219,MATCHED,1637
650,20499.11,2024-06-03,VIR FAC-2024-51033,FAC-2024-51033,MATCHED,1638
651,16441.89,2025-06-19,VIR FAC-2025-49917,FAC-2025-49917,MATCHED,1641
652,3577.14,2024-12-03,VIR FAC-2024-62217,FAC-2024-62217,MATCHED,1642
653,333.81,2024-01-13,VIR FAC-2023-79217,FAC-2023-79217,MATCHED,1643
654,17594.6,2024-03-15,VIR FAC-2024-80094,FAC-2024-80094,MATCHED,1644
655,10503.53,2024-01-26,VIR FAC-2023-00753,FAC-2023-00753,MATCHED,1647
656,9977.64,2023-09-20,VIR FAC-2023-91017,FAC-2023-91017,MATCHED,1652
657,9794.3,2025-06-04,VIR FAC-2025-36961,FAC-2025-36961,MATCHED,1654
658,13788.26,2023-10-09,VIR FAC-2023-45908,FAC-2023-45908,MATCHED,1655
659,2153.84,2024-05-14,VIR FAC-2024-47221,FAC-2024-47221,MATCHED,1657
660,9518.98,2025-06-04,VIR FAC-2025-42437,FAC-2025-42437,MATCHED,1658
661,12186.6,2024-06-25,VIR FAC-2024-76508,FAC-2024-76508,MATCHED,1660
662,4766.96,2023-11-30,VIR FAC-2023-62966,FAC-2023-62966,MATCHED,1663
663,7604.22,2024-01-09,VIR FAC-2023-88357,FAC-2023-88357,MATCHED,1668
664,22321.2,2024-01-29,VIR FAC-2023-76112,FAC-2023-76112,MATCHED,1670
665,27666.72,2024-01-01,VIR FAC-2023-29780,FAC-2023-29780,MATCHED,1671
666,20884.44,2024-01-26,VIR FAC-2023-94568,FAC-2023-94568,MATCHED,1672
667,344.86,2023-11-27,VIR FAC-2023-54653,FAC-2023-54653,MATCHED,1675
668,983.35,2024-05-02,VIR FAC-2024-86606,FAC-2024-86606,MATCHED,1677
669,14059.01,2024-11-25,VIR FAC-2024-07422,FAC-2024-07422,MATCHED,1678
670,162.35,2025-07-09,VIR FAC-2025-85736,FAC-2025-85736,MATCHED,1680
671,4049.46,2024-02-18,VIR FAC-2023-79906,FAC-2023-79906,MATCHED,1682
672,10244.6,2025-06-16,VIR FAC-2025-25444,FAC-2025-25444,MATCHED,1684
673,7414.98,2025-03-09,VIR FAC-2025-09666,FAC-2025-09666,MATCHED,1687
674,14885.74,2024-02-03,VIR FAC-2023-75456,FAC-2023-75456,MATCHED,1696
675,25133.41,2024-07-23,VIR FAC-2024-59367,FAC-2024-59367,MATCHED,1702
676,3304.47,2024-08-17,VIR FAC-2024-98230,FAC-2024-98230,MATCHED,1703
677,20048.76,2025-09-13,VIR FAC-2025-31368,FAC-2025-31368,MATCHED,1704
678,3552.21,2025-04-11,VIR FAC-2025-23147,FAC-2025-23147,MATCHED,1707
679,38432.36,2025-07-28,VIR FAC-2025-30504,FAC-2025-30504,MATCHED,1709
680,21735.0,2023-10-26,VIR FAC-2023-82557,FAC-2023-82557,MATCHED,1713
681,2329.62,2024-12-01,VIR FAC-2024-93569,FAC-2024-93569,MATCHED,1714
682,2593.15,2025-01-17,VIR FAC-2024-85972,FAC-2024-85972,MATCHED,1716
683,10379.18,2024-08-15,VIR FAC-2024-96946,FAC-2024-96946,MATCHED,1718
684,12855.18,2024-02-29,VIR FAC-2024-94517,FAC-2024-94517,MATCHED,1719
685,19157.94,2024-01-09,VIR FAC-2023-28524,FAC-2023-28524,MATCHED,1721
686,32524.38,2025-07-27,VIR FAC-2025-21352,FAC-2025-21352,MATCHED,1722
687,19258.08,2024-06-28,VIR FAC-2024-89007,FAC-2024-89007,MATCHED,1723
688,11435.91,2025-01-13,VIR FAC-2024-98219,FAC-2024-98219,MATCHED,1728
689,26881.91,2025-01-15,VIR FAC-2024-33624,FAC-2024-33624,MATCHED,1729
690,23637.89,2025-06-16,VIR FAC-2025-93242,FAC-2025-93242,MATCHED,1731
691,5752.9,2025-07-14,VIR FAC-2025-40017,FAC-2025-40017,MATCHED,1735
692,14461.78,2023-10-02,VIR FAC-2023-35169,FAC-2023-35169,MATCHED,1736
693,984.33,2025-02-16,VIR FAC-2024-10462,FAC-2024-10462,MATCHED,1737
694,17251.2,2025-02-15,VIR FAC-2025-12030,FAC-2025-12030,MATCHED,1739
695,3921.24,2025-04-23,VIR FAC-2025-49692,FAC-2025-49692,MATCHED,1740
696,2312.06,2024-04-07,VIR FAC-2024-86725,FAC-2024-86725,MATCHED,1743
697,8347.68,2023-10-15,VIR FAC-2023-16529,FAC-2023-16529,MATCHED,1745
698,3030.64,2025-07-11,VIR FAC-2025-01317,FAC-2025-01317,MATCHED,1747
699,36871.8,2024-09-10,VIR FAC-2024-49528,FAC-2024-49528,MATCHED,1748
700,1547.95,2024-09-21,VIR FAC-2024-94468,FAC-2024-94468,MATCHED,1750
701,1922.99,2024-03-01,VIR FAC-2024-27699,FAC-2024-27699,MATCHED,1752
702,3881.52,2024-10-26,VIR FAC-2024-96813,FAC-2024-96813,MATCHED,1753
703,1028.42,2025-01-01,VIR FAC-2024-59375,FAC-2024-59375,MATCHED,1754
704,19856.85,2024-03-11,VIR FAC-2023-01481,FAC-2023-01481,MATCHED,1757
705,17556.75,2024-04-04,VIR FAC-2024-19346,FAC-2024-19346,MATCHED,1760
706,8717.4,2025-03-16,VIR FAC-2025-40741,FAC-2025-40741,MATCHED,1762
707,15840.38,2023-12-20,VIR FAC-2023-06751,FAC-2023-06751,MATCHED,1765
708,27657.11,2024-09-27,VIR FAC-2024-51229,FAC-2024-51229,MATCHED,1766
709,9033.22,2023-12-18,VIR FAC-2023-51427,FAC-2023-51427,MATCHED,1767
710,13425.24,2024-11-25,VIR FAC-2024-89778,FAC-2024-89778,MATCHED,1769
711,12341.9,2024-10-01,VIR FAC-2024-68165,FAC-2024-68165,MATCHED,1772
712,18861.6,2025-08-28,VIR FAC-2025-71167,FAC-2025-71167,MATCHED,1773
713,338.6,2023-10-04,VIR FAC-2023-58288,FAC-2023-58288,MATCHED,1774
714,959.21,2025-01-04,VIR FAC-2024-75350,FAC-2024-75350,MATCHED,1780
715,9010.22,2024-03-25,VIR FAC-2024-31794,FAC-2024-31794,MATCHED,1781
716,1859.32,2023-12-27,VIR FAC-2023-79799,FAC-2023-79799,MATCHED,1784
717,3357.6,2024-03-04,VIR FAC-2024-18925,FAC-2024-18925,MATCHED,1785
718,29407.25,2023-11-21,VIR FAC-2023-18316,FAC-2023-18316,MATCHED,1790
719,20869.35,2023-08-18,VIR FAC-2023-90553,FAC-2023-90553,MATCHED,1792
720,7050.16,2024-03-30,VIR FAC-2024-89125,FAC-2024-89125,MATCHED,1795
721,6490.9,2024-05-17,VIR FAC-2024-44116,FAC-2024-44116,MATCHED,1796
722,1319.09,2024-04-26,VIR FAC-2024-55342,FAC-2024-55342,MATCHED,1797
723,11988.0,2025-01-06,VIR FAC-2024-16258,FAC-2024-16258,MATCHED,1798
724,11027.45,2025-05-12,VIR FAC-2025-96088,FAC-2025-96088,MATCHED,1799
725,11738.64,2025-06-23,VIR FAC-2025-07705,FAC-2025-07705,MATCHED,1806
726,2976.36,2024-11-02,VIR FAC-2024-49989,FAC-2024-49989,MATCHED,1810
727,8235.54,2024-04-02,VIR FAC-2024-83830,FAC-2024-83830,MATCHED,1813
728,2143.37,2024-05-27,VIR FAC-2024-39820,FAC-2024-39820,MATCHED,1819
729,2645.7,2024-01-20,VIR FAC-2023-33645,FAC-2023-33645,MATCHED,1820
730,3957.5,2024-10-26,VIR FAC-2024-93693,FAC-2024-93693,MATCHED,1821
731,6529.2,2025-07-14,VIR FAC-2025-07245,FAC-2025-07245,MATCHED,1824
732,40557.46,2024-05-30,VIR FAC-2024-95781,FAC-2024-95781,MATCHED,1828
733,37781.65,2024-09-23,VIR FAC-2024-01096,FAC-2024-01096,MATCHED,1830
734,18218.69,2024-08-03,VIR FAC-2024-23639,FAC-2024-23639,MATCHED,1831
735,11686.8,2024-04-06,VIR FAC-2024-43384,FAC-2024-43384,MATCHED,1832
736,24432.38,2025-04-24,VIR FAC-2025-81393,FAC-2025-81393,MATCHED,1833
737,21229.69,2024-06-23,VIR FAC-2024-43120,FAC-2024-43120,MATCHED,1834
738,257.27,2025-08-12,VIR FAC-2025-54662,FAC-2025-54662,MATCHED,1835
739,18018.89,2025-06-01,VIR FAC-2025-33865,FAC-2025-33865,MATCHED,1837
740,6119.31,2025-03-20,VIR FAC-2024-19914,FAC-2024-19914,MATCHED,1838
741,28578.97,2024-07-12,VIR FAC-2024-41721,FAC-2024-41721,MATCHED,1840
742,14822.76,2024-04-04,VIR FAC-2024-92801,FAC-2024-92801,MATCHED,1845
743,36267.0,2025-07-28,VIR FAC-2025-43799,FAC-2025-43799,MATCHED,1848
744,5588.76,2023-10-16,VIR FAC-2023-58323,FAC-2023-58323,MATCHED,1849
745,26120.17,2024-04-29,VIR FAC-2024-26996,FAC-2024-26996,MATCHED,1851
746,2356.91,2023-09-11,VIR FAC-2023-12059,FAC-2023-12059,MATCHED,1856
747,4705.91,2024-10-30,VIR FAC-2024-89533,FAC-2024-89533,MATCHED,1858
748,9264.89,2024-09-07,VIR FAC-2024-38555,FAC-2024-38555,MATCHED,1860
749,15403.5,2025-07-29,VIR FAC-2025-88544,FAC-2025-88544,MATCHED,1862
750,6927.76,2025-07-07,VIR FAC-2025-06786,FAC-2025-06786,MATCHED,1863
751,2729.44,2024-08-20,VIR FAC-2024-34347,FAC-2024-34347,MATCHED,1864
752,2142.64,2024-05-22,VIR FAC-2024-32139,FAC-2024-32139,MATCHED,1865
753,20744.75,2024-05-17,VIR FAC-2024-34823,FAC-2024-34823,MATCHED,1866
754,10745.69,2025-06-24,VIR FAC-2025-52688,FAC-2025-52688,MATCHED,1869
755,22142.51,2024-09-09,VIR FAC-2024-50767,FAC-2024-50767,MATCHED,1871
756,3710.88,2025-03-14,VIR FAC-2024-64659,FAC-2024-64659,MATCHED,1872
757,635.18,2023-12-03,VIR FAC-2023-61656,FAC-2023-61656,MATCHED,1874
758,37344.04,2024-08-16,VIR FAC-2024-47852,FAC-2024-47852,MATCHED,1876
759,6439.54,2023-10-16,VIR FAC-2023-90934,FAC-2023-90934,MATCHED,1880
760,17663.16,2023-09-29,VIR FAC-2023-57491,FAC-2023-57491,MATCHED,1884
761,33881.86,2023-11-21,VIR FAC-2023-68317,FAC-2023-68317,MATCHED,1885
762,4167.24,2025-06-02,VIR FAC-2025-86627,FAC-2025-86627,MATCHED,1893
763,8605.21,2025-08-21,VIR FAC-2025-07072,FAC-2025-07072,MATCHED,1895
764,3077.35,2024-06-16,VIR FAC-2024-72352,FAC-2024-72352,MATCHED,1896
765,6671.47,2023-09-22,VIR FAC-2023-25759,FAC-2023-25759,MATCHED,1898
766,3616.49,2024-08-22,VIR FAC-2024-99304,FAC-2024-99304,MATCHED,1900
767,17387.5,2025-08-11,VIR FAC-2025-24001,FAC-2025-24001,MATCHED,1901
768,2206.91,2024-04-27,VIR FAC-2024-53470,FAC-2024-53470,MATCHED,1903
769,15192.1,2025-08-07,VIR FAC-2025-70615,FAC-2025-70615,MATCHED,1904
770,12223.6,2025-01-30,VIR FAC-2025-06108,FAC-2025-06108,MATCHED,1908
771,1050.84,2025-02-04,VIR FAC-2024-28332,FAC-2024-28332,MATCHED,1912
772,787.38,2025-01-27,VIR FAC-2024-09134,FAC-2024-09134,MATCHED,1913
773,1260.36,2024-10-13,VIR FAC-2024-30886,FAC-2024-30886,MATCHED,1916
774,941.8,2024-09-24,VIR FAC-2024-92261,FAC-2024-92261,MATCHED,1923
775,12657.18,2025-08-26,VIR FAC-2025-92456,FAC-2025-92456,MATCHED,1926
776,29067.04,2025-05-28,VIR FAC-2025-15536,FAC-2025-15536,MATCHED,1929
777,7133.52,2025-06-19,VIR FAC-2025-78544,FAC-2025-78544,MATCHED,1930
778,2096.98,2024-01-09,VIR FAC-2023-67749,FAC-2023-67749,MATCHED,1931
779,9074.85,2025-05-16,VIR FAC-2025-27428,FAC-2025-27428,MATCHED,1933
780,35042.94,2025-03-14,VIR FAC-2025-55324,FAC-2025-55324,MATCHED,1934
781,30777.48,2024-03-19,VIR FAC-2024-04231,FAC-2024-04231,MATCHED,1938
782,16742.8,2025-02-27,VIR FAC-2025-78745,FAC-2025-78745,MATCHED,1939
783,2633.84,2025-05-16,VIR FAC-2025-69506,FAC-2025-69506,MATCHED,1940
784,4693.64,2024-06-24,VIR FAC-2024-14708,FAC-2024-14708,MATCHED,1942
785,20545.56,2025-06-27,VIR FAC-2025-31985,FAC-2025-31985,MATCHED,1943
786,10919.64,2024-10-07,VIR FAC-2024-37322,FAC-2024-37322,MATCHED,1944
787,25566.82,2024-10-23,VIR FAC-2024-51865,FAC-2024-51865,MATCHED,1950
788,1312.8,2024-08-25,VIR FAC-2024-60766,FAC-2024-60766,MATCHED,1952
789,13420.3,2024-12-30,VIR FAC-2024-20926,FAC-2024-20926,MATCHED,1953
790,11474.57,2024-01-06,VIR FAC-2023-94062,FAC-2023-94062,MATCHED,1954
791,724.42,2023-12-25,VIR FAC-2023-98007,FAC-2023-98007,MATCHED,1956
792,6307.29,2024-02-20,VIR FAC-2023-90959,FAC-2023-90959,MATCHED,1957
793,24888.96,2024-06-30,VIR FAC-2024-88296,FAC-2024-88296,MATCHED,1959
794,1169.16,2025-06-11,VIR FAC-2025-88678,FAC-2025-88678,MATCHED,1967
795,7426.8,2024-11-14,VIR FAC-2024-92740,FAC-2024-92740,MATCHED,1969
796,14370.02,2025-08-24,VIR FAC-2025-24460,FAC-2025-24460,MATCHED,1974
797,2560.11,2024-02-29,VIR FAC-2023-49682,FAC-2023-49682,MATCHED,1977
798,15400.31,2025-04-25,VIR FAC-2025-57813,FAC-2025-57813,MATCHED,1979
799,7985.89,2025-05-09,VIR FAC-2025-85068,FAC-2025-85068,MATCHED,1980
800,3395.76,2023-09-15,VIR FAC-2023-54264,FAC-2023-54264,MATCHED,1981
801,604.1,2025-01-31,VIR FAC-2024-51719,FAC-2024-51719,MATCHED,1983
802,2754.73,2025-03-11,VIR FAC-2025-66532,FAC-2025-66532,MATCHED,1991
803,14630.54,2024-11-07,VIR FAC-2024-93383,FAC-2024-93383,MATCHED,1995
804,5873.56,2024-08-19,VIR FAC-2024-26768,FAC-2024-26768,MATCHED,1996
805,23222.42,2025-05-05,VIR FAC-2025-29581,FAC-2025-29581,MATCHED,1998
806,7247.29,2024-03-07,VIR FAC-2023-78137,FAC-2023-78137,MATCHED,1999
807,13636.84,2024-08-19,VIR FAC-2024-53018,FAC-2024-53018,MATCHED,2001
808,2538.4,2024-08-06,VIR FAC-2024-97987,FAC-2024-97987,MATCHED,2011
809,31049.46,2025-01-17,VIR FAC-2024-79341,FAC-2024-79341,MATCHED,2014
810,25979.8,2024-12-30,VIR FAC-2024-13105,FAC-2024-13105,MATCHED,2015
811,4720.44,2024-05-26,VIR FAC-2024-85903,FAC-2024-85903,MATCHED,2016
812,18930.86,2024-01-23,VIR FAC-2023-23849,FAC-2023-23849,MATCHED,2018
813,14935.68,2025-05-24,VIR FAC-2025-81977,FAC-2025-81977,MATCHED,2022
814,766.09,2024-10-14,VIR FAC-2024-19351,FAC-2024-19351,MATCHED,2027
815,20934.3,2023-10-12,VIR FAC-2023-60890,FAC-2023-60890,MATCHED,2028
816,6361.45,2025-03-23,VIR FAC-2025-70618,FAC-2025-70618,MATCHED,2030
817,3273.79,2024-07-28,VIR FAC-2024-12998,FAC-2024-12998,MATCHED,2031
818,25999.64,2025-04-07,VIR FAC-2025-48912,FAC-2025-48912,MATCHED,2033
819,4147.63,2024-06-10,VIR FAC-2024-69221,FAC-2024-69221,MATCHED,2039
820,21552.18,2023-12-10,VIR FAC-2023-06786,FAC-2023-06786,MATCHED,2042
821,30252.0,2024-09-05,VIR FAC-2024-64809,FAC-2024-64809,MATCHED,2043
822,13996.8,2025-06-19,VIR FAC-2025-94560,FAC-2025-94560,MATCHED,2044
823,2239.78,2025-01-24,VIR FAC-2024-85616,FAC-2024-85616,MATCHED,2045
824,2674.09,2025-05-18,VIR FAC-2025-20732,FAC-2025-20732,MATCHED,2047
825,4847.09,2023-12-31,VIR FAC-2023-50916,FAC-2023-50916,MATCHED,2048
826,2212.98,2024-03-21,VIR FAC-2024-81555,FAC-2024-81555,MATCHED,2052
827,7526.02,2024-10-25,VIR FAC-2024-34971,FAC-2024-34971,MATCHED,2055
828,26445.42,2023-12-17,VIR FAC-2023-79236,FAC-2023-79236,MATCHED,2057
829,20395.2,2023-10-20,VIR FAC-2023-81774,FAC-2023-81774,MATCHED,2069
830,33191.4,2024-01-07,VIR FAC-2023-19593,FAC-2023-19593,MATCHED,2075
831,5742.09,2024-07-24,VIR FAC-2024-45381,FAC-2024-45381,MATCHED,2076
832,5218.2,2024-09-09,VIR FAC-2024-54628,FAC-2024-54628,MATCHED,2077
833,2387.04,2025-01-13,VIR FAC-2024-46590,FAC-2024-46590,MATCHED,2082
834,4933.68,2025-08-31,VIR FAC-2025-27385,FAC-2025-27385,MATCHED,2083
835,1084.9,2025-01-12,VIR FAC-2024-67912,FAC-2024-67912,MATCHED,2085
836,25602.05,2025-03-09,VIR FAC-2024-22530,FAC-2024-22530,MATCHED,2092
837,9269.15,2024-05-21,VIR FAC-2024-79853,FAC-2024-79853,MATCHED,2095
838,25205.93,2024-07-27,VIR FAC-2024-41809,FAC-2024-41809,MATCHED,2096
839,9846.89,2024-09-10,VIR FAC-2024-71804,FAC-2024-71804,MATCHED,2097
840,12884.4,2025-01-06,VIR FAC-2024-11392,FAC-2024-11392,MATCHED,2099
841,11804.98,2023-11-13,VIR FAC-2023-05583,FAC-2023-05583,MATCHED,2100
842,7168.8,2025-07-30,VIR FAC-2025-57663,FAC-2025-57663,MATCHED,2106
843,5577.91,2023-12-31,VIR FAC-2023-93437,FAC-2023-93437,MATCHED,2110
844,2256.29,2025-07-02,VIR FAC-2025-64881,FAC-2025-64881,MATCHED,2121
845,26628.16,2024-05-25,VIR FAC-2024-37055,FAC-2024-37055,MATCHED,2124
846,6930.86,2023-12-21,VIR FAC-2023-00492,FAC-2023-00492,MATCHED,2125
847,16927.2,2025-02-09,VIR FAC-2024-99866,FAC-2024-99866,MATCHED,2129
848,16845.39,2025-09-16,VIR FAC-2025-24423,FAC-2025-24423,MATCHED,2130
849,13320.71,2025-04-05,VIR FAC-2025-60645,FAC-2025-60645,MATCHED,2135
850,7379.28,2025-04-17,VIR FAC-2025-58297,FAC-2025-58297,MATCHED,2140
851,623.46,2024-05-15,VIR FAC-2024-59574,FAC-2024-59574,MATCHED,2141
852,15474.9,2025-05-19,VIR FAC-2025-14837,FAC-2025-14837,MATCHED,2148
853,3228.66,2025-01-21,VIR FAC-2024-66771,FAC-2024-66771,MATCHED,2149
854,11710.51,2024-08-26,VIR FAC-2024-12112,FAC-2024-12112,MATCHED,2152
855,822.24,2024-03-09,VIR FAC-2023-33733,FAC-2023-33733,MATCHED,2153
856,13931.71,2025-07-26,VIR FAC-2025-16127,FAC-2025-16127,MATCHED,2154
857,14347.45,2025-04-03,VIR FAC-2025-81333,FAC-2025-81333,MATCHED,2158
858,26906.58,2024-07-20,VIR FAC-2024-43461,FAC-2024-43461,MATCHED,2160
859,14605.82,2024-10-02,VIR FAC-2024-56660,FAC-2024-56660,MATCHED,2161
860,431.64,2024-06-04,VIR FAC-2024-07133,FAC-2024-07133,MATCHED,2166
861,24553.29,2024-07-24,VIR FAC-2024-01212,FAC-2024-01212,MATCHED,2168
862,24318.58,2025-03-06,VIR FAC-2025-78120,FAC-2025-78120,MATCHED,2172
863,1400.04,2025-08-03,VIR FAC-2025-40323,FAC-2025-40323,MATCHED,2173
864,3322.35,2023-10-03,VIR FAC-2023-40842,FAC-2023-40842,MATCHED,2174
865,3627.02,2024-02-13,VIR FAC-2023-14799,FAC-2023-14799,MATCHED,2178
866,11218.8,2025-01-17,VIR FAC-2024-11449,FAC-2024-11449,MATCHED,2179
867,20900.28,2025-04-04,VIR FAC-2025-76450,FAC-2025-76450,MATCHED,2180
868,11968.69,2024-11-17,VIR FAC-2024-39207,FAC-2024-39207,MATCHED,2181
869,15462.2,2025-07-22,VIR FAC-2025-53441,FAC-2025-53441,MATCHED,2185
870,2058.0,2025-09-24,VIR FAC-2025-63750,FAC-2025-63750,MATCHED,2186
871,2946.96,2024-05-08,VIR FAC-2024-09806,FAC-2024-09806,MATCHED,2187
872,1425.24,2025-05-25,VIR FAC-2025-20541,FAC-2025-20541,MATCHED,2189
873,23783.8,2023-12-17,VIR FAC-2023-35678,FAC-2023-35678,MATCHED,2190
874,8841.24,2023-12-29,VIR FAC-2023-34506,FAC-2023-34506,MATCHED,2191
875,8640.4,2024-09-11,VIR FAC-2024-09633,FAC-2024-09633,MATCHED,2195
876,20775.74,2025-07-17,VIR FAC-2025-98646,FAC-2025-98646,MATCHED,2199
877,14106.56,2024-07-19,VIR FAC-2024-66326,FAC-2024-66326,MATCHED,2201
878,15465.38,2025-06-21,VIR FAC-2025-82789,FAC-2025-82789,MATCHED,2205
879,37183.95,2025-06-24,VIR FAC-2025-17188,FAC-2025-17188,MATCHED,2207
880,22920.09,2025-05-13,VIR FAC-2025-00786,FAC-2025-00786,MATCHED,2209
881,5339.38,2024-01-22,VIR FAC-2023-48049,FAC-2023-48049,MATCHED,2210
882,23710.56,2025-03-01,VIR FAC-2025-33009,FAC-2025-33009,MATCHED,2211
883,8965.89,2023-11-04,VIR FAC-2023-46264,FAC-2023-46264,MATCHED,2212
884,115.73,2024-09-08,VIR FAC-2024-16281,FAC-2024-16281,MATCHED,2215
885,21990.11,2025-01-12,VIR FAC-2024-64155,FAC-2024-64155,MATCHED,2216
886,2026.49,2024-12-14,VIR FAC-2024-12963,FAC-2024-12963,MATCHED,2218
887,5797.75,2025-01-21,VIR FAC-2024-44586,FAC-2024-44586,MATCHED,2220
888,33948.48,2025-04-24,VIR FAC-2025-61025,FAC-2025-61025,MATCHED,2221
889,24843.36,2024-01-07,VIR FAC-2023-82049,FAC-2023-82049,MATCHED,2223
890,12597.98,2025-08-03,VIR FAC-2025-88942,FAC-2025-88942,MATCHED,2229
891,23636.04,2024-07-11,VIR FAC-2024-77699,FAC-2024-77699,MATCHED,2231
892,1231.36,2023-11-22,VIR FAC-2023-56470,FAC-2023-56470,MATCHED,2237
893,35925.2,2024-12-24,VIR FAC-2024-35197,FAC-2024-35197,MATCHED,2238
894,8446.09,2024-07-12,VIR FAC-2024-63480,FAC-2024-63480,MATCHED,2244
895,24219.36,2025-05-15,VIR FAC-2025-43959,FAC-2025-43959,MATCHED,2246
896,12446.46,2025-01-24,VIR FAC-2024-45178,FAC-2024-45178,MATCHED,2247
897,1292.2,2025-04-06,VIR FAC-2025-04288,FAC-2025-04288,MATCHED,2248
898,3512.04,2023-11-29,VIR FAC-2023-18343,FAC-2023-18343,MATCHED,2249
899,558.19,2025-08-25,VIR FAC-2025-05049,FAC-2025-05049,MATCHED,2253
900,11877.42,2023-10-15,VIR FAC-2023-35811,FAC-2023-35811,MATCHED,2254
901,7709.64,2023-12-21,VIR FAC-2023-18533,FAC-2023-18533,MATCHED,2255
902,6839.28,2024-03-07,VIR FAC-2024-92183,FAC-2024-92183,MATCHED,2257
903,453.49,2025-04-01,VIR FAC-2025-22340,FAC-2025-22340,MATCHED,2259
904,16664.89,2023-10-27,VIR FAC-2023-37597,FAC-2023-37597,MATCHED,2261
905,38041.4,2023-12-24,VIR FAC-2023-94527,FAC-2023-94527,MATCHED,2264
906,11745.18,2025-04-20,VIR FAC-2025-48077,FAC-2025-48077,MATCHED,2265
907,8286.69,2025-03-17,VIR FAC-2025-49865,FAC-2025-49865,MATCHED,2266
908,21257.39,2025-04-15,VIR FAC-2025-38867,FAC-2025-38867,MATCHED,2267
909,1873.87,2024-01-02,VIR FAC-2023-88153,FAC-2023-88153,MATCHED,2272
910,14498.55,2024-11-26,VIR FAC-2024-56462,FAC-2024-56462,MATCHED,2276
911,4253.5,2024-01-28,VIR FAC-2023-39965,FAC-2023-39965,MATCHED,2277
912,3370.14,2024-04-11,VIR FAC-2024-47955,FAC-2024-47955,MATCHED,2281
913,6766.92,2025-07-11,VIR FAC-2025-21450,FAC-2025-21450,MATCHED,2284
914,12486.6,2024-09-14,VIR FAC-2024-34460,FAC-2024-34460,MATCHED,2286
915,27605.76,2024-04-23,VIR FAC-2024-07241,FAC-2024-07241,MATCHED,2287
916,380.3,2024-07-28,VIR FAC-2024-57729,FAC-2024-57729,MATCHED,2295
917,1144.9,2025-09-29,VIR FAC-2025-28721,FAC-2025-28721,MATCHED,2296
