INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
2046,2023-10-16,74,PUBLIC,6567.48,1313.5,7880.98,328.37,985.12,6567.49,547.29,12,2023-10-16,2023-10-20,2024-01-03,Formation technique,PO-88056-Lp,2023,PAID,2024-01-17,FAC-2023-56339
2047,2025-07-10,33,PRIVE,603.84,120.77,724.61,0.0,0.0,724.61,301.92,2,2025-07-11,2025-07-13,2025-08-16,Maintenance SaaS,PO-70902-zr,2025,PAID,2025-08-03,FAC-2025-14847
2048,2023-09-18,40,PRIVE,5493.92,1098.78,6592.7,0.0,0.0,6592.7,1373.48,4,2023-09-20,2023-09-22,2023-11-09,Licence logicielle,PO-70614-Ub,2023,PAID,2023-11-11,FAC-2023-65915
2049,2025-03-28,97,PRIVE,24127.95,4825.59,28953.54,0.0,0.0,28953.54,1608.53,15,2025-03-28,2025-03-30,2025-06-20,Formation technique,PO-16973-bC,2025,PAID,2025-06-27,FAC-2025-84046
2052,2023-11-07,52,PUBLIC,35916.84,7183.37,43100.21,1795.84,5387.53,35916.84,1995.38,18,2023-11-08,2023-11-12,2024-02-04,Formation technique,PO-34703-ur,2023,PAID,2024-02-18,FAC-2023-72432
2053,2024-11-25,86,PRIVE,388.84,77.77,466.61,0.0,0.0,466.61,194.42,2,2024-11-25,2024-11-29,2024-12-29,Consulting IT,PO-46068-AL,2024,PAID,2024-12-23,FAC-2024-37566
2054,2023-08-01,47,PRIVE,3439.08,687.82,4126.9,0.0,0.0,4126.9,859.77,4,2023-08-01,,2023-09-22,Maintenance SaaS,PO-50441-Yd,2023,PAID,2023-09-19,FAC-2023-34860
2055,2024-09-16,29,PUBLIC,7516.5,1503.3,9019.8,375.83,1127.48,7516.49,751.65,10,2024-09-18,2024-09-21,2024-11-04,Développement logiciel,PO-54075-Hs,2024,PAID,2024-11-09,FAC-2024-70150
2056,2025-01-23,32,PUBLIC,16295.92,3259.18,19555.1,814.8,2444.39,16295.91,857.68,19,2025-01-23,,2025-04-19,Licence logicielle,PO-00950-pZ,2025,PAID,2025-04-14,FAC-2025-36714
2060,2025-05-02,78,PUBLIC,12910.68,2582.14,15492.82,645.53,1936.6,12910.69,1075.89,12,2025-05-02,2025-05-07,2025-06-04,Maintenance SaaS,PO-86244-bW,2025,PAID,2025-05-24,FAC-2025-35405
2061,2023-08-30,16,PRIVE,21203.16,4240.63,25443.79,0.0,0.0,25443.79,1766.93,12,2023-09-01,2023-09-04,2023-11-17,Licence logicielle,PO-26431-ao,2023,PAID,2023-12-02,FAC-2023-94932
2064,2024-06-03,42,PUBLIC,16991.48,3398.3,20389.78,849.57,2548.72,16991.49,1544.68,11,2024-06-04,,2024-07-10,Consulting IT,PO-42614-wx,2024,PAID,2024-07-07,FAC-2024-65043
2067,2024-02-02,18,PUBLIC,31332.32,6266.46,37598.78,1566.62,4699.85,31332.31,1958.27,16,2024-02-02,,2024-04-12,Maintenance SaaS,PO-88708-Ey,2024,PAID,2024-04-02,FAC-2024-60359
2068,2025-04-18,79,PUBLIC,3590.07,718.01,4308.08,179.5,538.51,3590.07,326.37,11,2025-04-18,2025-04-23,2025-05-24,Développement logiciel,PO-24051-cy,2025,PAID,2025-05-23,FAC-2025-40615
2069,2023-12-17,71,PRIVE,10569.78,2113.96,12683.74,0.0,0.0,12683.74,587.21,18,2023-12-19,2023-12-19,2024-03-05,Licence logicielle,PO-81567-oj,2023,PAID,2024-03-11,FAC-2023-92984
2070,2025-07-12,21,PUBLIC,4260.2,852.04,5112.24,213.01,639.03,4260.2,426.02,10,2025-07-13,2025-07-17,2025-10-01,Développement logiciel,PO-99061-PI,2025,PAID,2025-09-20,FAC-2025-25042
2075,2025-04-17,49,PRIVE,6019.65,1203.93,7223.58,0.0,0.0,7223.58,668.85,9,2025-04-18,2025-04-20,2025-06-23,Licence logicielle,PO-52354-KE,2025,PAID,2025-06-10,FAC-2025-68280
2076,2024-03-09,43,PRIVE,5847.5,1169.5,7017.0,0.0,0.0,7017.0,584.75,10,2024-03-11,2024-03-12,2024-05-13,Licence logicielle,PO-14602-jZ,2024,PAID,2024-05-13,FAC-2024-12746
2078,2024-10-09,42,PUBLIC,1601.36,320.27,1921.63,80.07,240.2,1601.36,400.34,4,2024-10-09,2024-10-12,2024-12-21,Maintenance SaaS,PO-94331-Gs,2024,PAID,2025-01-02,FAC-2024-17458
2079,2023-08-09,58,PRIVE,359.58,71.92,431.5,0.0,0.0,431.5,359.58,1,2023-08-11,2023-08-10,2023-10-24,Consulting IT,PO-54580-ep,2023,PAID,2023-10-30,FAC-2023-17573
2080,2023-10-05,27,PRIVE,7167.24,1433.45,8600.69,0.0,0.0,8600.69,597.27,12,2023-10-05,2023-10-06,2023-12-23,Licence logicielle,PO-94162-ES,2023,PAID,2024-01-01,FAC-2023-81619
2081,2025-05-14,51,PUBLIC,11914.35,2382.87,14297.22,595.72,1787.15,11914.35,794.29,15,2025-05-14,2025-05-15,2025-08-08,Maintenance SaaS,PO-04793-XO,2025,PAID,2025-08-19,FAC-2025-45306
2084,2023-12-21,4,PRIVE,22413.16,4482.63,26895.79,0.0,0.0,26895.79,1600.94,14,2023-12-22,2023-12-25,2024-03-10,Formation technique,PO-64098-Mq,2023,PAID,2024-02-27,FAC-2023-90256
2091,2025-06-10,12,PRIVE,1382.44,276.49,1658.93,0.0,0.0,1658.93,345.61,4,2025-06-11,2025-06-15,2025-07-19,Développement logiciel,PO-32943-nZ,2025,PAID,2025-07-14,FAC-2025-41100
2092,2024-02-27,76,PUBLIC,25782.71,5156.54,30939.25,1289.14,3867.41,25782.7,1516.63,17,2024-02-29,2024-02-28,2024-04-12,Formation technique,PO-20079-xX,2024,PAID,2024-04-27,FAC-2024-37617
2095,2025-01-27,71,PRIVE,11882.15,2376.43,14258.58,0.0,0.0,14258.58,698.95,17,2025-01-29,2025-01-28,2025-03-31,Consulting IT,PO-85008-HO,2025,PAID,2025-04-08,FAC-2025-84577
2098,2024-02-02,65,PUBLIC,15312.6,3062.52,18375.12,765.63,2296.89,15312.6,1531.26,10,2024-02-04,2024-02-07,2024-04-06,Formation technique,PO-48042-oB,2024,PAID,2024-04-20,FAC-2024-98599
2100,2024-07-10,29,PUBLIC,3538.62,707.72,4246.34,176.93,530.79,3538.62,196.59,18,2024-07-12,2024-07-14,2024-09-17,Développement logiciel,PO-60890-av,2024,PAID,2024-09-23,FAC-2024-27713
2106,2024-09-25,49,PRIVE,13365.0,2673.0,16038.0,0.0,0.0,16038.0,1485.0,9,2024-09-26,2024-09-26,2024-10-29,Développement logiciel,PO-12995-Ie,2024,PAID,2024-11-04,FAC-2024-79399
2109,2023-11-19,38,PRIVE,6884.48,1376.9,8261.38,0.0,0.0,8261.38,1721.12,4,2023-11-20,2023-11-23,2024-01-10,Hébergement cloud,PO-25698-rq,2023,PAID,2024-01-02,FAC-2023-91236
2110,2024-03-10,43,PRIVE,26974.2,5394.84,32369.04,0.0,0.0,32369.04,1348.71,20,2024-03-12,2024-03-11,2024-04-15,Consulting IT,PO-45947-rh,2024,PAID,2024-04-03,FAC-2024-19001
2111,2024-04-08,96,PRIVE,18779.39,3755.88,22535.27,0.0,0.0,22535.27,1104.67,17,2024-04-09,2024-04-09,2024-05-08,Consulting IT,PO-32585-sa,2024,PAID,2024-05-03,FAC-2024-66834
2113,2023-08-13,9,PUBLIC,712.8,142.56,855.36,35.64,106.92,712.8,64.8,11,2023-08-14,2023-08-16,2023-10-30,Consulting IT,PO-38661-xG,2023,PAID,2023-10-31,FAC-2023-66114
2115,2024-07-06,54,PRIVE,4090.68,818.14,4908.82,0.0,0.0,4908.82,340.89,12,2024-07-06,2024-07-11,2024-09-18,Développement logiciel,PO-05936-eH,2024,PAID,2024-09-23,FAC-2024-37699
2119,2023-12-09,100,PRIVE,6134.45,1226.89,7361.34,0.0,0.0,7361.34,360.85,17,2023-12-10,2023-12-13,2024-01-14,Formation technique,PO-66235-Gk,2023,PAID,2024-01-20,FAC-2023-94905
2121,2024-03-31,39,PUBLIC,25156.69,5031.34,30188.03,1257.83,3773.5,25156.7,1935.13,13,2024-04-01,2024-04-01,2024-05-09,Consulting IT,PO-53488-bp,2024,PAID,2024-05-15,FAC-2024-92849
2122,2025-04-23,40,PRIVE,2608.62,521.72,3130.34,0.0,0.0,3130.34,372.66,7,2025-04-25,2025-04-27,2025-07-18,Formation technique,PO-49933-db,2025,PAID,2025-07-17,FAC-2025-10316
2125,2024-03-05,40,PRIVE,5650.92,1130.18,6781.1,0.0,0.0,6781.1,1883.64,3,2024-03-05,,2024-05-11,Consulting IT,PO-27972-Vd,2024,PAID,2024-05-24,FAC-2024-58702
2126,2025-05-19,75,PRIVE,25482.42,5096.48,30578.9,0.0,0.0,30578.9,1341.18,19,2025-05-20,2025-05-22,2025-07-24,Hébergement cloud,PO-64663-uL,2025,PAID,2025-07-31,FAC-2025-75553
2128,2025-05-07,12,PRIVE,5964.75,1192.95,7157.7,0.0,0.0,7157.7,1192.95,5,2025-05-07,,2025-07-04,Consulting IT,PO-87857-fq,2025,PAID,2025-07-04,FAC-2025-84956
2130,2024-02-21,65,PUBLIC,4683.3,936.66,5619.96,234.17,702.5,4683.29,780.55,6,2024-02-21,2024-02-22,2024-04-12,Hébergement cloud,PO-67951-bK,2024,PAID,2024-04-16,FAC-2024-54156
2134,2024-12-02,25,PUBLIC,1540.2,308.04,1848.24,77.01,231.03,1540.2,770.1,2,2024-12-02,2024-12-06,2025-02-01,Développement logiciel,PO-67647-Jp,2024,PAID,2025-02-01,FAC-2024-49209
2139,2024-12-23,45,PRIVE,814.56,162.91,977.47,0.0,0.0,977.47,271.52,3,2024-12-24,,2025-02-27,Consulting IT,PO-78470-zW,2024,PAID,2025-02-28,FAC-2024-45886
2144,2024-12-25,41,PRIVE,1937.53,387.51,2325.04,0.0,0.0,2325.04,1937.53,1,2024-12-26,,2025-02-12,Développement logiciel,PO-67208-vE,2024,PAID,2025-01-30,FAC-2024-04974
2145,2025-02-14,96,PRIVE,18162.3,3632.46,21794.76,0.0,0.0,21794.76,1210.82,15,2025-02-16,2025-02-16,2025-04-26,Développement logiciel,PO-62902-eH,2025,PAID,2025-04-23,FAC-2025-13686
2150,2025-02-11,35,PUBLIC,29782.2,5956.44,35738.64,1489.11,4467.33,29782.2,1489.11,20,2025-02-11,2025-02-14,2025-03-22,Licence logicielle,PO-08282-Xs,2025,PAID,2025-03-17,FAC-2025-40597
2152,2024-07-29,41,PRIVE,6071.25,1214.25,7285.5,0.0,0.0,7285.5,1214.25,5,2024-07-29,2024-07-31,2024-10-21,Consulting IT,PO-18930-uw,2024,PAID,2024-11-04,FAC-2024-29825
2154,2025-01-21,70,PUBLIC,18991.08,3798.22,22789.3,949.55,2848.66,18991.09,1055.06,18,2025-01-23,2025-01-22,2025-03-08,Développement logiciel,PO-95205-IJ,2025,PAID,2025-03-23,FAC-2025-76312
2155,2024-12-16,52,PUBLIC,13619.9,2723.98,16343.88,681.0,2042.99,13619.89,1945.7,7,2024-12-18,2024-12-20,2025-03-08,Licence logicielle,PO-33941-Qo,2024,PAID,2025-03-22,FAC-2024-64644
2160,2023-08-05,91,PRIVE,7796.16,1559.23,9355.39,0.0,0.0,9355.39,974.52,8,2023-08-07,2023-08-06,2023-09-26,Licence logicielle,PO-32696-kO,2023,PAID,2023-09-27,FAC-2023-27695
2162,2025-07-23,38,PRIVE,1451.1,290.22,1741.32,0.0,0.0,1741.32,725.55,2,2025-07-24,,2025-10-09,Maintenance SaaS,PO-85480-bV,2025,PAID,2025-09-24,FAC-2025-91900
2164,2024-01-13,21,PUBLIC,16215.21,3243.04,19458.25,810.76,2432.28,16215.21,1474.11,11,2024-01-14,2024-01-15,2024-03-27,Hébergement cloud,PO-47052-Dx,2024,PAID,2024-03-17,FAC-2024-13289
2169,2024-03-18,37,PRIVE,30430.02,6086.0,36516.02,0.0,0.0,36516.02,1601.58,19,2024-03-20,,2024-04-24,Maintenance SaaS,PO-77259-XC,2024,PAID,2024-04-17,FAC-2024-72024
2171,2023-08-20,14,PRIVE,5056.32,1011.26,6067.58,0.0,0.0,6067.58,421.36,12,2023-08-22,2023-08-25,2023-10-19,Développement logiciel,PO-78881-NG,2023,PAID,2023-10-09,FAC-2023-23909
2172,2024-04-24,30,PRIVE,4845.06,969.01,5814.07,0.0,0.0,5814.07,807.51,6,2024-04-26,2024-04-29,2024-07-14,Formation technique,PO-45155-jZ,2024,PAID,2024-07-29,FAC-2024-35660
2174,2024-03-30,74,PUBLIC,6302.58,1260.52,7563.1,315.13,945.39,6302.58,1050.43,6,2024-03-30,2024-04-02,2024-05-07,Consulting IT,PO-80047-Lw,2024,PAID,2024-05-21,FAC-2024-34360
2180,2024-03-03,17,PRIVE,24758.1,4951.62,29709.72,0.0,0.0,29709.72,1375.45,18,2024-03-03,,2024-04-16,Consulting IT,PO-53929-Wu,2024,PAID,2024-04-12,FAC-2024-02717
2181,2023-10-03,38,PRIVE,14915.04,2983.01,17898.05,0.0,0.0,17898.05,1065.36,14,2023-10-03,,2023-11-11,Consulting IT,PO-98849-zv,2023,PAID,2023-10-29,FAC-2023-69404
2189,2025-03-12,2,PRIVE,28891.02,5778.2,34669.22,0.0,0.0,34669.22,1520.58,19,2025-03-12,2025-03-17,2025-05-11,Licence logicielle,PO-91288-sT,2025,PAID,2025-05-12,FAC-2025-87410
2192,2024-04-09,67,PRIVE,2401.68,480.34,2882.02,0.0,0.0,2882.02,600.42,4,2024-04-10,2024-04-12,2024-06-10,Licence logicielle,PO-62388-qZ,2024,PAID,2024-05-27,FAC-2024-65030
2194,2024-09-20,38,PRIVE,9596.4,1919.28,11515.68,0.0,0.0,11515.68,799.7,12,2024-09-21,2024-09-21,2024-11-11,Hébergement cloud,PO-65886-dU,2024,PAID,2024-11-24,FAC-2024-93983
2195,2025-04-03,4,PRIVE,1507.6,301.52,1809.12,0.0,0.0,1809.12,301.52,5,2025-04-05,2025-04-08,2025-05-15,Formation technique,PO-34736-SS,2025,PAID,2025-05-13,FAC-2025-36704
2196,2024-11-13,50,PRIVE,10088.01,2017.6,12105.61,0.0,0.0,12105.61,1120.89,9,2024-11-13,2024-11-15,2025-01-24,Hébergement cloud,PO-69497-JY,2024,PAID,2025-02-05,FAC-2024-62955
2197,2024-12-04,20,PRIVE,2670.08,534.02,3204.1,0.0,0.0,3204.1,667.52,4,2024-12-06,,2025-02-01,Maintenance SaaS,PO-56983-Gb,2024,PAID,2025-02-08,FAC-2024-42414
2200,2023-09-06,87,PRIVE,4479.3,895.86,5375.16,0.0,0.0,5375.16,248.85,18,2023-09-06,2023-09-08,2023-10-21,Licence logicielle,PO-55011-fg,2023,PAID,2023-10-09,FAC-2023-12972
2202,2023-10-11,71,PRIVE,5426.61,1085.32,6511.93,0.0,0.0,6511.93,1808.87,3,2023-10-12,,2023-12-19,Hébergement cloud,PO-13808-FN,2023,PAID,2023-12-16,FAC-2023-05881
2203,2024-07-07,70,PUBLIC,1449.9,289.98,1739.88,72.5,217.49,1449.89,144.99,10,2024-07-08,,2024-08-17,Développement logiciel,PO-44115-Ip,2024,PAID,2024-08-15,FAC-2024-58212
2205,2025-01-15,31,PUBLIC,3577.5,715.5,4293.0,178.88,536.62,3577.5,1788.75,2,2025-01-17,2025-01-19,2025-02-25,Hébergement cloud,PO-68805-yk,2025,PAID,2025-03-04,FAC-2025-43389
2211,2023-12-29,29,PUBLIC,36336.36,7267.27,43603.63,1816.82,5450.45,36336.36,1912.44,19,2023-12-31,,2024-03-16,Hébergement cloud,PO-78454-LD,2023,PAID,2024-03-09,FAC-2023-73008
2213,2024-08-24,54,PRIVE,22409.85,4481.97,26891.82,0.0,0.0,26891.82,1493.99,15,2024-08-26,,2024-10-02,Formation technique,PO-72671-OA,2024,PAID,2024-09-24,FAC-2024-06834
2219,2025-03-22,84,PRIVE,10162.5,2032.5,12195.0,0.0,0.0,12195.0,1016.25,10,2025-03-23,,2025-05-06,Développement logiciel,PO-19773-Mt,2025,PAID,2025-04-25,FAC-2025-23575
2220,2024-06-21,43,PRIVE,3108.92,621.78,3730.7,0.0,0.0,3730.7,777.23,4,2024-06-21,,2024-08-06,Maintenance SaaS,PO-35410-fo,2024,PAID,2024-08-09,FAC-2024-89957
2222,2023-10-15,44,PUBLIC,10932.0,2186.4,13118.4,546.6,1639.8,10932.0,1822.0,6,2023-10-17,,2023-12-18,Maintenance SaaS,PO-10174-Rh,2023,PAID,2023-12-07,FAC-2023-04641
2223,2025-01-04,35,PUBLIC,8777.25,1755.45,10532.7,438.86,1316.59,8777.25,585.15,15,2025-01-04,2025-01-09,2025-02-03,Formation technique,PO-99768-sW,2025,PAID,2025-01-24,FAC-2025-96331
2225,2024-10-19,6,PUBLIC,3839.16,767.83,4606.99,191.96,575.87,3839.16,295.32,13,2024-10-19,2024-10-20,2024-11-26,Hébergement cloud,PO-12760-yv,2024,PAID,2024-12-06,FAC-2024-42929
2227,2024-12-26,38,PRIVE,6564.14,1312.83,7876.97,0.0,0.0,7876.97,596.74,11,2024-12-28,,2025-03-09,Formation technique,PO-38234-Kb,2024,PAID,2025-03-08,FAC-2024-03367
2231,2024-11-29,41,PRIVE,2693.06,538.61,3231.67,0.0,0.0,3231.67,1346.53,2,2024-11-30,,2025-02-14,Maintenance SaaS,PO-00675-IJ,2024,PAID,2025-02-15,FAC-2024-48298
2234,2024-10-05,94,PUBLIC,5054.46,1010.89,6065.35,252.72,758.17,5054.46,1684.82,3,2024-10-07,2024-10-10,2024-12-02,Développement logiciel,PO-99459-ND,2024,PAID,2024-11-26,FAC-2024-94865
2235,2023-08-24,2,PRIVE,1307.48,261.5,1568.98,0.0,0.0,1568.98,326.87,4,2023-08-25,,2023-10-26,Formation technique,PO-46057-Tx,2023,PAID,2023-11-03,FAC-2023-21149
2236,2023-11-20,80,PUBLIC,1744.29,348.86,2093.15,87.21,261.64,1744.3,1744.29,1,2023-11-22,2023-11-23,2023-12-22,Consulting IT,PO-63524-wH,2023,PAID,2023-12-24,FAC-2023-50085
2240,2024-06-23,21,PUBLIC,571.36,114.27,685.63,28.57,85.7,571.36,571.36,1,2024-06-23,2024-06-28,2024-08-26,Consulting IT,PO-99789-UO,2024,PAID,2024-08-25,FAC-2024-89539
2246,2024-03-22,42,PUBLIC,20355.92,4071.18,24427.1,1017.8,3053.39,20355.91,1565.84,13,2024-03-24,2024-03-27,2024-06-02,Consulting IT,PO-68422-uR,2024,PAID,2024-06-11,FAC-2024-81113
2247,2024-04-27,89,PUBLIC,13105.92,2621.18,15727.1,655.3,1965.89,13105.91,1638.24,8,2024-04-27,2024-05-02,2024-07-22,Maintenance SaaS,PO-95798-Vl,2024,PAID,2024-07-28,FAC-2024-94838
2249,2023-08-23,86,PRIVE,4272.09,854.42,5126.51,0.0,0.0,5126.51,1424.03,3,2023-08-25,2023-08-25,2023-10-20,Hébergement cloud,PO-19430-sG,2023,PAID,2023-10-11,FAC-2023-83916
2250,2024-02-06,49,PRIVE,6701.13,1340.23,8041.36,0.0,0.0,8041.36,744.57,9,2024-02-08,2024-02-07,2024-04-14,Consulting IT,PO-94965-Rg,2024,PAID,2024-04-09,FAC-2024-02476
2253,2024-02-12,60,PUBLIC,16962.48,3392.5,20354.98,848.12,2544.37,16962.49,942.36,18,2024-02-12,,2024-04-03,Formation technique,PO-69500-FT,2024,PAID,2024-04-01,FAC-2024-56388
2254,2024-03-19,3,PRIVE,2346.93,469.39,2816.32,0.0,0.0,2816.32,782.31,3,2024-03-20,2024-03-23,2024-04-18,Maintenance SaaS,PO-23793-cz,2024,PAID,2024-04-16,FAC-2024-85608
2258,2024-10-13,1,PRIVE,369.0,73.8,442.8,0.0,0.0,442.8,61.5,6,2024-10-15,,2025-01-02,Licence logicielle,PO-07851-oB,2024,PAID,2024-12-31,FAC-2024-06935
2259,2023-11-07,88,PRIVE,8462.44,1692.49,10154.93,0.0,0.0,10154.93,1208.92,7,2023-11-08,2023-11-11,2024-01-05,Formation technique,PO-86137-di,2023,PAID,2024-01-11,FAC-2023-23514
2260,2024-05-23,3,PRIVE,398.76,79.75,478.51,0.0,0.0,478.51,99.69,4,2024-05-25,,2024-06-22,Formation technique,PO-78871-hl,2024,PAID,2024-06-29,FAC-2024-28670
2263,2024-12-12,51,PUBLIC,17404.27,3480.85,20885.12,870.21,2610.64,17404.27,1338.79,13,2024-12-12,2024-12-17,2025-03-10,Maintenance SaaS,PO-78410-pZ,2024,PAID,2025-03-22,FAC-2024-76763
2268,2024-12-06,62,PRIVE,29468.05,5893.61,35361.66,0.0,0.0,35361.66,1550.95,19,2024-12-08,2024-12-11,2025-02-14,Développement logiciel,PO-22100-ey,2024,PAID,2025-02-08,FAC-2024-78008
2273,2023-11-14,17,PRIVE,35123.76,7024.75,42148.51,0.0,0.0,42148.51,1951.32,18,2023-11-16,,2024-01-18,Formation technique,PO-14900-Dt,2023,PAID,2024-01-03,FAC-2023-56362
2275,2024-08-03,72,PUBLIC,3253.5,650.7,3904.2,162.68,488.03,3253.49,361.5,9,2024-08-05,2024-08-05,2024-10-14,Maintenance SaaS,PO-49991-MY,2024,PAID,2024-10-19,FAC-2024-81065
2277,2024-06-25,21,PUBLIC,5313.84,1062.77,6376.61,265.69,797.08,5313.84,885.64,6,2024-06-25,2024-06-29,2024-09-22,Développement logiciel,PO-69948-uQ,2024,PAID,2024-09-23,FAC-2024-48534
2287,2024-02-07,90,PRIVE,10799.94,2159.99,12959.93,0.0,0.0,12959.93,1799.99,6,2024-02-07,2024-02-12,2024-03-22,Formation technique,PO-78476-Yo,2024,PAID,2024-03-09,FAC-2024-58781
2288,2023-09-17,9,PUBLIC,2752.86,550.57,3303.43,137.64,412.93,2752.86,250.26,11,2023-09-17,,2023-12-06,Hébergement cloud,PO-97066-wJ,2023,PAID,2023-12-19,FAC-2023-98238
2291,2025-02-23,78,PUBLIC,24991.98,4998.4,29990.38,1249.6,3748.8,24991.98,1922.46,13,2025-02-23,,2025-04-01,Hébergement cloud,PO-12744-Dn,2025,PAID,2025-03-20,FAC-2025-07042
2294,2023-12-03,15,PUBLIC,34054.6,6810.92,40865.52,1702.73,5108.19,34054.6,1702.73,20,2023-12-03,,2024-01-30,Maintenance SaaS,PO-55388-FC,2023,PAID,2024-01-29,FAC-2023-50842
2296,2025-06-18,56,PRIVE,1407.52,281.5,1689.02,0.0,0.0,1689.02,175.94,8,2025-06-19,2025-06-22,2025-09-15,Formation technique,PO-81614-tx,2025,PAID,2025-09-12,FAC-2025-84629
2303,2025-03-05,4,PRIVE,5217.6,1043.52,6261.12,0.0,0.0,6261.12,1739.2,3,2025-03-05,2025-03-07,2025-04-25,Licence logicielle,PO-72183-Oa,2025,PAID,2025-04-15,FAC-2025-76311
2304,2024-04-02,71,PRIVE,1441.91,288.38,1730.29,0.0,0.0,1730.29,1441.91,1,2024-04-04,,2024-06-01,Hébergement cloud,PO-67459-yp,2024,PAID,2024-06-04,FAC-2024-97979
2305,2023-10-19,42,PUBLIC,30044.8,6008.96,36053.76,1502.24,4506.72,30044.8,1877.8,16,2023-10-19,2023-10-20,2023-11-19,Formation technique,PO-19636-Bq,2023,PAID,2023-11-25,FAC-2023-13550
2306,2024-12-25,46,PUBLIC,8021.12,1604.22,9625.34,401.06,1203.17,8021.11,1002.64,8,2024-12-25,2024-12-28,2025-03-02,Développement logiciel,PO-53497-ok,2024,PAID,2025-03-04,FAC-2024-92927
2311,2025-06-09,51,PUBLIC,14951.44,2990.29,17941.73,747.57,2242.72,14951.44,1067.96,14,2025-06-09,,2025-07-27,Formation technique,PO-08658-Qh,2025,PAID,2025-07-28,FAC-2025-35265
2313,2025-02-22,32,PUBLIC,38759.4,7751.88,46511.28,1937.97,5813.91,38759.4,1937.97,20,2025-02-24,,2025-05-05,Licence logicielle,PO-85465-Bz,2025,PAID,2025-04-30,FAC-2025-01893
2315,2025-02-28,45,PRIVE,9456.42,1891.28,11347.7,0.0,0.0,11347.7,1576.07,6,2025-03-02,2025-03-04,2025-05-24,Formation technique,PO-89280-kp,2025,PAID,2025-05-18,FAC-2025-34780
2316,2024-02-26,83,PRIVE,9621.43,1924.29,11545.72,0.0,0.0,11545.72,740.11,13,2024-02-26,2024-02-29,2024-04-09,Formation technique,PO-83501-pT,2024,PAID,2024-04-16,FAC-2024-61683
2319,2024-03-18,87,PRIVE,8744.8,1748.96,10493.76,0.0,0.0,10493.76,546.55,16,2024-03-19,,2024-05-31,Licence logicielle,PO-72952-Fe,2024,PAID,2024-05-27,FAC-2024-91417
2320,2025-06-13,5,PRIVE,5936.55,1187.31,7123.86,0.0,0.0,7123.86,395.77,15,2025-06-13,2025-06-17,2025-08-30,Formation technique,PO-53079-nH,2025,PAID,2025-08-17,FAC-2025-59372
2323,2025-04-24,62,PRIVE,867.15,173.43,1040.58,0.0,0.0,1040.58,173.43,5,2025-04-25,2025-04-25,2025-05-24,Consulting IT,PO-21913-vn,2025,PAID,2025-05-14,FAC-2025-40114
2325,2024-11-17,93,PRIVE,336.42,67.28,403.7,0.0,0.0,403.7,168.21,2,2024-11-18,2024-11-22,2024-12-24,Consulting IT,PO-39423-ry,2024,PAID,2025-01-05,FAC-2024-56433
2329,2023-11-19,74,PUBLIC,1901.16,380.23,2281.39,95.06,285.17,1901.16,105.62,18,2023-11-20,2023-11-24,2024-01-08,Formation technique,PO-70456-fC,2023,PAID,2024-01-19,FAC-2023-87219
2330,2025-03-08,70,PUBLIC,19975.2,3995.04,23970.24,998.76,2996.28,19975.2,998.76,20,2025-03-10,,2025-05-20,Maintenance SaaS,PO-54599-Lq,2025,PAID,2025-05-15,FAC-2025-13175
2331,2025-03-20,24,PUBLIC,1993.95,398.79,2392.74,99.7,299.09,1993.95,1993.95,1,2025-03-22,,2025-06-08,Développement logiciel,PO-94080-vC,2025,PAID,2025-06-22,FAC-2025-09347
2332,2024-07-11,23,PRIVE,13706.08,2741.22,16447.3,0.0,0.0,16447.3,856.63,16,2024-07-13,2024-07-12,2024-08-13,Développement logiciel,PO-06153-Pw,2024,PAID,2024-08-19,FAC-2024-45527
2337,2024-04-17,59,PUBLIC,23088.24,4617.65,27705.89,1154.41,3463.24,23088.24,1649.16,14,2024-04-19,2024-04-20,2024-07-11,Développement logiciel,PO-34807-FR,2024,PAID,2024-07-09,FAC-2024-10499
2339,2024-07-07,71,PRIVE,9924.08,1984.82,11908.9,0.0,0.0,11908.9,1240.51,8,2024-07-08,2024-07-11,2024-08-26,Consulting IT,PO-07244-dK,2024,PAID,2024-08-24,FAC-2024-11943
2343,2023-08-25,93,PRIVE,8972.74,1794.55,10767.29,0.0,0.0,10767.29,640.91,14,2023-08-27,2023-08-26,2023-11-19,Licence logicielle,PO-11505-pV,2023,PAID,2023-11-05,FAC-2023-62242
2345,2025-04-10,60,PUBLIC,11165.82,2233.16,13398.98,558.29,1674.87,11165.82,1860.97,6,2025-04-12,2025-04-12,2025-06-23,Hébergement cloud,PO-96040-GY,2025,PAID,2025-06-25,FAC-2025-62468
2347,2024-04-30,96,PRIVE,15962.25,3192.45,19154.7,0.0,0.0,19154.7,1064.15,15,2024-04-30,2024-05-03,2024-06-20,Formation technique,PO-12960-Pr,2024,PAID,2024-06-07,FAC-2024-42901
2353,2025-05-09,73,PRIVE,2089.44,417.89,2507.33,0.0,0.0,2507.33,232.16,9,2025-05-10,,2025-07-04,Maintenance SaaS,PO-04111-Vl,2025,PAID,2025-07-17,FAC-2025-30268
