INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
4792,2024-09-04,26,PUBLIC,11368.2,2273.64,13641.84,568.41,1705.23,11368.2,568.41,20,2024-09-04,2024-09-05,2024-11-28,Consulting IT,PO-68789-KQ,2024,OVERDUE,,FAC-2024-46715
4793,2025-07-01,96,PRIVE,16096.68,3219.34,19316.02,0.0,0.0,19316.02,894.26,18,2025-07-02,,2025-08-20,Hébergement cloud,PO-37518-yn,2025,SENT,,FAC-2025-35648
4794,2025-04-14,82,PUBLIC,1496.52,299.3,1795.82,74.83,224.48,1496.51,249.42,6,2025-04-15,,2025-05-28,Maintenance SaaS,PO-45763-LH,2025,SENT,,FAC-2025-46636
4795,2024-04-25,78,PUBLIC,13136.9,2627.38,15764.28,656.85,1970.54,13136.89,938.35,14,2024-04-27,,2024-06-09,Hébergement cloud,PO-03141-vp,2024,DRAFT,,FAC-2024-51295
4796,2024-09-21,85,PRIVE,7482.56,1496.51,8979.07,0.0,0.0,8979.07,1870.64,4,2024-09-22,,2024-11-08,Maintenance SaaS,PO-17346-Sf,2024,CANCELLED,,FAC-2024-62275
4798,2023-12-02,73,PRIVE,5007.44,1001.49,6008.93,0.0,0.0,6008.93,1251.86,4,2023-12-04,2023-12-05,2024-02-19,Maintenance SaaS,PO-32430-qX,2023,SENT,,FAC-2023-87298
4799,2024-05-05,37,PRIVE,12248.16,2449.63,14697.79,0.0,0.0,14697.79,1020.68,12,2024-05-06,2024-05-06,2024-06-24,Licence logicielle,PO-50334-Tk,2024,DRAFT,,FAC-2024-41191
4803,2025-06-03,13,PUBLIC,22291.38,4458.28,26749.66,1114.57,3343.71,22291.38,1238.41,18,2025-06-04,2025-06-07,2025-08-18,Développement logiciel,PO-75933-dS,2025,SENT,,FAC-2025-73100
4806,2024-10-22,71,PRIVE,7401.2,1480.24,8881.44,0.0,0.0,8881.44,1480.24,5,2024-10-22,,2024-12-18,Développement logiciel,PO-90954-HV,2024,SENT,,FAC-2024-42663
4807,2023-11-09,58,PRIVE,4721.94,944.39,5666.33,0.0,0.0,5666.33,1573.98,3,2023-11-09,,2024-01-04,Hébergement cloud,PO-87873-JM,2023,SENT,,FAC-2023-01074
4808,2024-06-18,88,PRIVE,10752.64,2150.53,12903.17,0.0,0.0,12903.17,672.04,16,2024-06-18,2024-06-22,2024-09-14,Licence logicielle,PO-98896-FN,2024,SENT,,FAC-2024-74565
4810,2023-12-26,30,PRIVE,10753.18,2150.64,12903.82,0.0,0.0,12903.82,632.54,17,2023-12-28,2023-12-30,2024-02-03,Licence logicielle,PO-10701-de,2023,SENT,,FAC-2023-73568
4811,2024-04-11,44,PUBLIC,27486.76,5497.35,32984.11,1374.34,4123.01,27486.76,1963.34,14,2024-04-12,2024-04-16,2024-06-08,Maintenance SaaS,PO-73236-DL,2024,SENT,,FAC-2024-99272
4813,2025-02-22,84,PRIVE,11610.84,2322.17,13933.01,0.0,0.0,13933.01,967.57,12,2025-02-22,2025-02-26,2025-04-30,Développement logiciel,PO-66773-oM,2025,OVERDUE,,FAC-2025-35591
4816,2024-12-03,44,PUBLIC,20449.66,4089.93,24539.59,1022.48,3067.45,20449.66,1859.06,11,2024-12-03,2024-12-04,2025-02-21,Hébergement cloud,PO-94141-vu,2024,SENT,,FAC-2024-29679
4817,2024-11-20,97,PRIVE,11813.28,2362.66,14175.94,0.0,0.0,14175.94,738.33,16,2024-11-20,2024-11-21,2025-02-01,Hébergement cloud,PO-04060-ls,2024,SENT,,FAC-2024-22233
4820,2025-03-28,82,PUBLIC,895.68,179.14,1074.82,44.78,134.35,895.69,55.98,16,2025-03-28,2025-04-02,2025-06-19,Formation technique,PO-62489-yQ,2025,DRAFT,,FAC-2025-93974
4821,2024-11-27,3,PRIVE,17215.2,3443.04,20658.24,0.0,0.0,20658.24,1721.52,10,2024-11-29,2024-11-29,2025-01-23,Consulting IT,PO-18271-eT,2024,SENT,,FAC-2024-23116
4823,2024-08-28,4,PRIVE,5378.76,1075.75,6454.51,0.0,0.0,6454.51,1344.69,4,2024-08-30,2024-08-30,2024-11-20,Formation technique,PO-47270-um,2024,OVERDUE,,FAC-2024-69685
4824,2025-06-14,24,PUBLIC,783.0,156.6,939.6,39.15,117.45,783.0,52.2,15,2025-06-15,,2025-08-24,Consulting IT,PO-77335-fe,2025,SENT,,FAC-2025-69538
4826,2024-02-05,96,PRIVE,1511.04,302.21,1813.25,0.0,0.0,1813.25,1511.04,1,2024-02-05,2024-02-07,2024-04-25,Licence logicielle,PO-00387-WY,2024,SENT,,FAC-2024-74829
4827,2023-10-14,30,PRIVE,34702.56,6940.51,41643.07,0.0,0.0,41643.07,1927.92,18,2023-10-15,2023-10-17,2023-12-10,Développement logiciel,PO-30077-iW,2023,SENT,,FAC-2023-84853
4828,2025-04-06,94,PUBLIC,1165.28,233.06,1398.34,58.26,174.79,1165.29,145.66,8,2025-04-08,2025-04-11,2025-06-16,Consulting IT,PO-42325-NM,2025,SENT,,FAC-2025-51756
4829,2024-07-12,90,PRIVE,28441.2,5688.24,34129.44,0.0,0.0,34129.44,1896.08,15,2024-07-13,,2024-08-19,Maintenance SaaS,PO-70427-iy,2024,SENT,,FAC-2024-89910
4832,2024-02-02,52,PUBLIC,13949.52,2789.9,16739.42,697.48,2092.43,13949.51,1073.04,13,2024-02-04,2024-02-03,2024-03-11,Consulting IT,PO-98882-yY,2024,OVERDUE,,FAC-2024-04575
4833,2025-05-22,53,PUBLIC,5535.4,1107.08,6642.48,276.77,830.31,5535.4,276.77,20,2025-05-24,2025-05-25,2025-08-09,Hébergement cloud,PO-47819-Jb,2025,SENT,,FAC-2025-86774
4835,2024-10-07,80,PUBLIC,898.06,179.61,1077.67,44.9,134.71,898.06,898.06,1,2024-10-08,2024-10-11,2024-12-18,Consulting IT,PO-56934-DQ,2024,SENT,,FAC-2024-38827
4836,2024-08-27,80,PUBLIC,1438.47,287.69,1726.16,71.92,215.77,1438.47,479.49,3,2024-08-28,2024-08-28,2024-11-20,Consulting IT,PO-14264-rw,2024,DRAFT,,FAC-2024-14675
4837,2024-10-10,31,PUBLIC,22736.16,4547.23,27283.39,1136.81,3410.42,22736.16,1196.64,19,2024-10-12,2024-10-14,2024-11-10,Hébergement cloud,PO-37950-hC,2024,DRAFT,,FAC-2024-61620
4838,2025-05-19,22,PUBLIC,5687.18,1137.44,6824.62,284.36,853.08,5687.18,334.54,17,2025-05-20,,2025-08-13,Formation technique,PO-62570-Zj,2025,SENT,,FAC-2025-83329
4841,2024-09-19,9,PUBLIC,11224.56,2244.91,13469.47,561.23,1683.68,11224.56,1870.76,6,2024-09-19,,2024-11-07,Licence logicielle,PO-61615-Kx,2024,SENT,,FAC-2024-49074
4843,2024-02-27,25,PUBLIC,1812.02,362.4,2174.42,90.6,271.8,1812.02,1812.02,1,2024-02-29,2024-03-03,2024-05-23,Hébergement cloud,PO-13872-hY,2024,DRAFT,,FAC-2024-63447
4845,2023-11-28,49,PRIVE,4899.52,979.9,5879.42,0.0,0.0,5879.42,306.22,16,2023-11-29,2023-12-01,2024-02-01,Consulting IT,PO-34534-Gj,2023,OVERDUE,,FAC-2023-58782
4847,2024-01-25,8,PUBLIC,26206.0,5241.2,31447.2,1310.3,3930.9,26206.0,1310.3,20,2024-01-27,2024-01-29,2024-04-23,Consulting IT,PO-99258-WF,2024,SENT,,FAC-2024-57165
4848,2024-11-06,73,PRIVE,5646.28,1129.26,6775.54,0.0,0.0,6775.54,1411.57,4,2024-11-06,,2024-12-17,Développement logiciel,PO-43523-Lk,2024,DRAFT,,FAC-2024-59624
4851,2024-08-31,14,PRIVE,1679.08,335.82,2014.9,0.0,0.0,2014.9,419.77,4,2024-09-01,2024-09-02,2024-11-24,Licence logicielle,PO-60697-ae,2024,OVERDUE,,FAC-2024-09997
4852,2024-04-17,15,PUBLIC,2730.18,546.04,3276.22,136.51,409.53,2730.18,455.03,6,2024-04-19,2024-04-18,2024-06-21,Formation technique,PO-90135-XU,2024,OVERDUE,,FAC-2024-72581
4854,2023-12-23,36,PUBLIC,4193.92,838.78,5032.7,209.7,629.09,4193.91,1048.48,4,2023-12-23,2023-12-26,2024-03-09,Développement logiciel,PO-47605-YE,2023,CANCELLED,,FAC-2023-92645
4855,2024-12-16,33,PRIVE,1579.9,315.98,1895.88,0.0,0.0,1895.88,789.95,2,2024-12-18,2024-12-19,2025-01-23,Hébergement cloud,PO-01704-JB,2024,SENT,,FAC-2024-52461
4856,2024-05-11,34,PUBLIC,973.18,194.64,1167.82,48.66,145.98,973.18,486.59,2,2024-05-12,2024-05-15,2024-06-21,Maintenance SaaS,PO-27027-Sf,2024,SENT,,FAC-2024-93301
4857,2025-01-07,71,PRIVE,23358.08,4671.62,28029.7,0.0,0.0,28029.7,1459.88,16,2025-01-07,2025-01-10,2025-02-20,Développement logiciel,PO-62021-Fl,2025,OVERDUE,,FAC-2025-92617
4858,2024-06-24,94,PUBLIC,19783.9,3956.78,23740.68,989.2,2967.59,19783.89,1978.39,10,2024-06-26,2024-06-27,2024-08-24,Développement logiciel,PO-35971-Cg,2024,DRAFT,,FAC-2024-56876
4859,2024-12-23,83,PRIVE,21312.48,4262.5,25574.98,0.0,0.0,25574.98,1522.32,14,2024-12-23,2024-12-26,2025-01-30,Maintenance SaaS,PO-16220-FI,2024,OVERDUE,,FAC-2024-73784
4860,2024-11-03,1,PRIVE,934.8,186.96,1121.76,0.0,0.0,1121.76,311.6,3,2024-11-03,2024-11-06,2025-01-11,Formation technique,PO-26646-kP,2024,CANCELLED,,FAC-2024-57997
4861,2023-08-29,63,PUBLIC,9784.32,1956.86,11741.18,489.22,1467.65,9784.31,698.88,14,2023-08-29,,2023-10-11,Développement logiciel,PO-53613-Ds,2023,OVERDUE,,FAC-2023-26397
4863,2024-01-04,8,PUBLIC,9085.32,1817.06,10902.38,454.27,1362.8,9085.31,1009.48,9,2024-01-05,2024-01-09,2024-03-05,Formation technique,PO-11423-qZ,2024,OVERDUE,,FAC-2024-95264
4864,2025-03-17,21,PUBLIC,1228.3,245.66,1473.96,61.41,184.25,1228.3,614.15,2,2025-03-18,2025-03-18,2025-05-18,Développement logiciel,PO-85654-be,2025,CANCELLED,,FAC-2025-28828
4865,2024-06-16,1,PRIVE,13925.68,2785.14,16710.82,0.0,0.0,16710.82,1740.71,8,2024-06-17,2024-06-21,2024-08-09,Consulting IT,PO-93698-HO,2024,OVERDUE,,FAC-2024-70556
4866,2024-09-06,6,PUBLIC,18105.45,3621.09,21726.54,905.27,2715.82,18105.45,1207.03,15,2024-09-08,2024-09-09,2024-10-11,Licence logicielle,PO-38087-cY,2024,SENT,,FAC-2024-66861
4867,2023-11-12,61,PRIVE,30938.4,6187.68,37126.08,0.0,0.0,37126.08,1546.92,20,2023-11-14,2023-11-17,2024-02-03,Formation technique,PO-66061-IX,2023,OVERDUE,,FAC-2023-52522
4868,2025-02-08,99,PUBLIC,10463.8,2092.76,12556.56,523.19,1569.57,10463.8,1046.38,10,2025-02-09,2025-02-09,2025-05-02,Licence logicielle,PO-93651-FG,2025,OVERDUE,,FAC-2025-59734
4871,2025-01-19,23,PRIVE,30814.01,6162.8,36976.81,0.0,0.0,36976.81,1621.79,19,2025-01-21,2025-01-20,2025-03-30,Développement logiciel,PO-29623-dC,2025,SENT,,FAC-2025-30839
4872,2025-05-19,67,PRIVE,20288.52,4057.7,24346.22,0.0,0.0,24346.22,1127.14,18,2025-05-21,,2025-08-17,Hébergement cloud,PO-09229-dr,2025,OVERDUE,,FAC-2025-91026
4878,2024-06-08,76,PUBLIC,15407.04,3081.41,18488.45,770.35,2311.06,15407.04,1283.92,12,2024-06-10,,2024-07-16,Formation technique,PO-51888-Ik,2024,SENT,,FAC-2024-64386
4880,2024-09-01,48,PRIVE,19383.2,3876.64,23259.84,0.0,0.0,23259.84,1938.32,10,2024-09-03,2024-09-02,2024-11-29,Formation technique,PO-70407-wC,2024,SENT,,FAC-2024-13152
4884,2023-12-31,29,PUBLIC,9235.8,1847.16,11082.96,461.79,1385.37,9235.8,659.7,14,2024-01-01,2024-01-03,2024-02-07,Formation technique,PO-15339-Ph,2023,SENT,,FAC-2023-74643
4886,2024-05-21,11,PUBLIC,1498.14,299.63,1797.77,74.91,224.72,1498.14,499.38,3,2024-05-23,2024-05-24,2024-06-23,Consulting IT,PO-41993-bF,2024,SENT,,FAC-2024-84777
4887,2024-01-25,1,PRIVE,17560.0,3512.0,21072.0,0.0,0.0,21072.0,1097.5,16,2024-01-27,,2024-03-29,Maintenance SaaS,PO-67928-hG,2024,SENT,,FAC-2024-58719
4888,2025-02-17,84,PRIVE,35462.93,7092.59,42555.52,0.0,0.0,42555.52,1866.47,19,2025-02-17,2025-02-18,2025-04-19,Hébergement cloud,PO-07667-Oc,2025,OVERDUE,,FAC-2025-43870
4889,2024-01-03,79,PUBLIC,700.55,140.11,840.66,35.03,105.08,700.55,140.11,5,2024-01-03,,2024-02-06,Consulting IT,PO-66121-cq,2024,SENT,,FAC-2024-31889
4890,2024-04-17,58,PRIVE,13009.2,2601.84,15611.04,0.0,0.0,15611.04,867.28,15,2024-04-17,2024-04-19,2024-06-11,Consulting IT,PO-94991-wu,2024,DRAFT,,FAC-2024-78531
4895,2023-09-21,22,PUBLIC,403.14,80.63,483.77,20.16,60.47,403.14,67.19,6,2023-09-23,2023-09-26,2023-12-11,Licence logicielle,PO-83607-is,2023,SENT,,FAC-2023-93925
4897,2023-11-02,50,PRIVE,32055.2,6411.04,38466.24,0.0,0.0,38466.24,1885.6,17,2023-11-02,2023-11-05,2024-01-29,Développement logiciel,PO-94283-SP,2023,SENT,,FAC-2023-92973
4899,2025-04-08,41,PRIVE,8297.52,1659.5,9957.02,0.0,0.0,9957.02,1037.19,8,2025-04-09,2025-04-12,2025-06-08,Hébergement cloud,PO-94713-QB,2025,OVERDUE,,FAC-2025-48808
4904,2024-08-01,93,PRIVE,12979.8,2595.96,15575.76,0.0,0.0,15575.76,865.32,15,2024-08-01,,2024-10-10,Développement logiciel,PO-90322-ww,2024,CANCELLED,,FAC-2024-30693
4905,2025-07-13,46,PUBLIC,21529.8,4305.96,25835.76,1076.49,3229.47,21529.8,1435.32,15,2025-07-13,,2025-10-09,Maintenance SaaS,PO-84976-bt,2025,OVERDUE,,FAC-2025-03874
4906,2024-12-02,33,PRIVE,5663.7,1132.74,6796.44,0.0,0.0,6796.44,566.37,10,2024-12-02,2024-12-07,2025-01-25,Développement logiciel,PO-26085-lH,2024,DRAFT,,FAC-2024-50416
4907,2024-04-11,90,PRIVE,1163.26,232.65,1395.91,0.0,0.0,1395.91,166.18,7,2024-04-11,2024-04-12,2024-06-14,Consulting IT,PO-68310-hs,2024,SENT,,FAC-2024-23159
4909,2023-09-04,84,PRIVE,1273.38,254.68,1528.06,0.0,0.0,1528.06,636.69,2,2023-09-06,2023-09-07,2023-11-14,Développement logiciel,PO-58815-AI,2023,SENT,,FAC-2023-04519
4910,2023-09-24,39,PUBLIC,5421.27,1084.25,6505.52,271.06,813.19,5421.27,285.33,19,2023-09-25,2023-09-29,2023-11-01,Hébergement cloud,PO-09700-VI,2023,DRAFT,,FAC-2023-15714
4912,2025-07-02,38,PRIVE,8734.04,1746.81,10480.85,0.0,0.0,10480.85,1247.72,7,2025-07-03,,2025-09-21,Maintenance SaaS,PO-14961-Jv,2025,DRAFT,,FAC-2025-68819
4914,2024-09-11,85,PRIVE,3414.33,682.87,4097.2,0.0,0.0,4097.2,1138.11,3,2024-09-11,2024-09-12,2024-12-07,Développement logiciel,PO-63508-WM,2024,OVERDUE,,FAC-2024-29265
4917,2025-05-06,43,PRIVE,30461.79,6092.36,36554.15,0.0,0.0,36554.15,1791.87,17,2025-05-08,2025-05-09,2025-06-22,Consulting IT,PO-72128-OH,2025,SENT,,FAC-2025-84206
4919,2024-12-16,45,PRIVE,27084.82,5416.96,32501.78,0.0,0.0,32501.78,1934.63,14,2024-12-16,2024-12-21,2025-03-04,Consulting IT,PO-13000-Qw,2024,SENT,,FAC-2024-45387
4920,2024-06-12,59,PUBLIC,18327.32,3665.46,21992.78,916.37,2749.1,18327.31,1666.12,11,2024-06-14,2024-06-14,2024-08-28,Maintenance SaaS,PO-59660-ll,2024,DRAFT,,FAC-2024-84081
4921,2024-08-11,74,PUBLIC,11475.53,2295.11,13770.64,573.78,1721.33,11475.53,1043.23,11,2024-08-12,2024-08-15,2024-09-12,Maintenance SaaS,PO-51908-fn,2024,DRAFT,,FAC-2024-48617
4924,2023-11-21,48,PRIVE,7855.83,1571.17,9427.0,0.0,0.0,9427.0,872.87,9,2023-11-23,2023-11-23,2023-12-22,Développement logiciel,PO-81291-RE,2023,SENT,,FAC-2023-53675
4925,2025-06-30,94,PUBLIC,17009.41,3401.88,20411.29,850.47,2551.41,17009.41,1546.31,11,2025-07-01,2025-07-05,2025-08-09,Licence logicielle,PO-11433-mU,2025,OVERDUE,,FAC-2025-73508
4927,2025-03-29,88,PRIVE,5378.64,1075.73,6454.37,0.0,0.0,6454.37,1344.66,4,2025-03-29,,2025-06-15,Hébergement cloud,PO-04656-Qo,2025,OVERDUE,,FAC-2025-70688
4928,2025-07-04,14,PRIVE,33643.98,6728.8,40372.78,0.0,0.0,40372.78,1869.11,18,2025-07-04,2025-07-09,2025-08-29,Licence logicielle,PO-47118-re,2025,DRAFT,,FAC-2025-70315
4929,2023-10-21,71,PRIVE,4550.75,910.15,5460.9,0.0,0.0,5460.9,910.15,5,2023-10-23,,2023-12-12,Formation technique,PO-99123-mA,2023,SENT,,FAC-2023-19879
4933,2024-11-10,40,PRIVE,16831.08,3366.22,20197.3,0.0,0.0,20197.3,1202.22,14,2024-11-10,2024-11-15,2025-01-16,Licence logicielle,PO-95879-ww,2024,OVERDUE,,FAC-2024-22121
4935,2023-09-06,60,PUBLIC,4265.1,853.02,5118.12,213.26,639.77,4265.09,236.95,18,2023-09-07,2023-09-08,2023-10-08,Formation technique,PO-93915-nH,2023,SENT,,FAC-2023-19000
4936,2023-10-14,5,PRIVE,5273.46,1054.69,6328.15,0.0,0.0,6328.15,585.94,9,2023-10-15,2023-10-16,2024-01-03,Développement logiciel,PO-07378-NX,2023,SENT,,FAC-2023-89137
4938,2025-01-18,13,PUBLIC,21791.14,4358.23,26149.37,1089.56,3268.67,21791.14,1556.51,14,2025-01-20,,2025-03-15,Maintenance SaaS,PO-34046-nz,2025,SENT,,FAC-2025-01779
4942,2025-02-16,9,PUBLIC,2959.77,591.95,3551.72,147.99,443.97,2959.76,269.07,11,2025-02-16,2025-02-18,2025-04-05,Développement logiciel,PO-70327-um,2025,OVERDUE,,FAC-2025-26627
4947,2025-05-20,6,PUBLIC,3733.2,746.64,4479.84,186.66,559.98,3733.2,207.4,18,2025-05-22,2025-05-25,2025-07-28,Consulting IT,PO-81800-kl,2025,SENT,,FAC-2025-12961
4948,2024-03-01,74,PUBLIC,14200.74,2840.15,17040.89,710.04,2130.11,14200.74,1577.86,9,2024-03-02,2024-03-03,2024-04-24,Consulting IT,PO-51794-wm,2024,OVERDUE,,FAC-2024-86486
4950,2023-10-23,32,PUBLIC,1871.16,374.23,2245.39,93.56,280.67,1871.16,155.93,12,2023-10-25,2023-10-27,2023-12-23,Consulting IT,PO-82435-Vr,2023,SENT,,FAC-2023-90733
4951,2024-02-17,33,PRIVE,39281.0,7856.2,47137.2,0.0,0.0,47137.2,1964.05,20,2024-02-17,2024-02-20,2024-05-05,Développement logiciel,PO-18851-yG,2024,DRAFT,,FAC-2024-96232
4952,2025-06-23,95,PUBLIC,2409.6,481.92,2891.52,120.48,361.44,2409.6,240.96,10,2025-06-23,,2025-09-08,Licence logicielle,PO-87011-wk,2025,OVERDUE,,FAC-2025-16908
4953,2025-04-02,63,PUBLIC,4755.92,951.18,5707.1,237.8,713.39,4755.91,594.49,8,2025-04-04,2025-04-07,2025-06-12,Consulting IT,PO-52993-fP,2025,OVERDUE,,FAC-2025-40429
4954,2024-05-20,91,PRIVE,5995.71,1199.14,7194.85,0.0,0.0,7194.85,856.53,7,2024-05-20,2024-05-25,2024-08-10,Hébergement cloud,PO-60365-nV,2024,OVERDUE,,FAC-2024-72528
4955,2025-07-10,13,PUBLIC,13050.48,2610.1,15660.58,652.52,1957.57,13050.49,1087.54,12,2025-07-10,2025-07-15,2025-08-24,Licence logicielle,PO-52212-OK,2025,OVERDUE,,FAC-2025-72751
4956,2025-04-29,16,PRIVE,7016.8,1403.36,8420.16,0.0,0.0,8420.16,701.68,10,2025-04-30,2025-05-03,2025-07-26,Maintenance SaaS,PO-04580-zv,2025,SENT,,FAC-2025-51937
4957,2025-06-25,56,PRIVE,13576.78,2715.36,16292.14,0.0,0.0,16292.14,1939.54,7,2025-06-27,2025-06-27,2025-08-27,Licence logicielle,PO-36137-bq,2025,OVERDUE,,FAC-2025-73700
4958,2023-09-14,59,PUBLIC,12456.73,2491.35,14948.08,622.84,1868.51,12456.73,1132.43,11,2023-09-14,,2023-11-02,Hébergement cloud,PO-91120-Rg,2023,SENT,,FAC-2023-53954
4959,2024-05-23,6,PUBLIC,1909.4,381.88,2291.28,95.47,286.41,1909.4,1909.4,1,2024-05-25,,2024-07-12,Développement logiciel,PO-37980-LQ,2024,OVERDUE,,FAC-2024-80881
4960,2024-10-29,25,PUBLIC,24641.46,4928.29,29569.75,1232.07,3696.22,24641.46,1368.97,18,2024-10-31,,2024-11-30,Développement logiciel,PO-39954-vu,2024,DRAFT,,FAC-2024-83896
4962,2024-04-29,5,PRIVE,11457.72,2291.54,13749.26,0.0,0.0,13749.26,1909.62,6,2024-04-30,2024-05-04,2024-07-12,Hébergement cloud,PO-41187-Vt,2024,CANCELLED,,FAC-2024-88604
4964,2025-03-28,43,PRIVE,33756.48,6751.3,40507.78,0.0,0.0,40507.78,1875.36,18,2025-03-28,,2025-06-09,Maintenance SaaS,PO-57284-AM,2025,SENT,,FAC-2025-58667
4965,2024-01-31,57,PUBLIC,15809.8,3161.96,18971.76,790.49,2371.47,15809.8,790.49,20,2024-01-31,2024-02-01,2024-03-26,Hébergement cloud,PO-40669-xg,2024,SENT,,FAC-2024-16352
4966,2024-04-10,92,PUBLIC,10574.16,2114.83,12688.99,528.71,1586.12,10574.16,1321.77,8,2024-04-11,2024-04-13,2024-07-07,Licence logicielle,PO-04720-pt,2024,SENT,,FAC-2024-08120
4968,2024-10-09,35,PUBLIC,35400.8,7080.16,42480.96,1770.04,5310.12,35400.8,1770.04,20,2024-10-09,2024-10-14,2024-12-11,Consulting IT,PO-11455-MY,2024,OVERDUE,,FAC-2024-10213
4969,2024-12-12,40,PRIVE,3770.85,754.17,4525.02,0.0,0.0,4525.02,1256.95,3,2024-12-13,2024-12-13,2025-01-31,Maintenance SaaS,PO-03417-LB,2024,SENT,,FAC-2024-60314
4970,2024-12-03,12,PRIVE,16249.32,3249.86,19499.18,0.0,0.0,19499.18,1805.48,9,2024-12-04,2024-12-05,2025-01-22,Licence logicielle,PO-34861-DQ,2024,SENT,,FAC-2024-49222
4971,2024-02-21,72,PUBLIC,9004.5,1800.9,10805.4,450.23,1350.68,9004.49,900.45,10,2024-02-23,2024-02-22,2024-05-18,Consulting IT,PO-19358-MS,2024,DRAFT,,FAC-2024-89576
4974,2023-10-24,73,PRIVE,429.24,85.85,515.09,0.0,0.0,515.09,107.31,4,2023-10-26,,2023-12-28,Développement logiciel,PO-42652-EW,2023,SENT,,FAC-2023-26513
4975,2024-03-24,38,PRIVE,26378.1,5275.62,31653.72,0.0,0.0,31653.72,1884.15,14,2024-03-26,2024-03-29,2024-05-03,Licence logicielle,PO-63189-il,2024,SENT,,FAC-2024-72680
4977,2024-04-15,35,PUBLIC,14341.6,2868.32,17209.92,717.08,2151.24,14341.6,1434.16,10,2024-04-17,2024-04-19,2024-06-30,Maintenance SaaS,PO-75492-fO,2024,CANCELLED,,FAC-2024-15702
4978,2025-07-05,54,PRIVE,1588.5,317.7,1906.2,0.0,0.0,1906.2,88.25,18,2025-07-06,,2025-09-12,Consulting IT,PO-97517-fr,2025,SENT,,FAC-2025-09513
4979,2024-11-14,98,PUBLIC,1359.36,271.87,1631.23,67.97,203.9,1359.36,339.84,4,2024-11-14,2024-11-15,2024-12-27,Développement logiciel,PO-15471-DV,2024,SENT,,FAC-2024-83821
4980,2024-12-23,78,PUBLIC,5178.6,1035.72,6214.32,258.93,776.79,5178.6,575.4,9,2024-12-24,2024-12-27,2025-02-23,Formation technique,PO-23285-fJ,2024,SENT,,FAC-2024-03174
4981,2023-10-16,8,PUBLIC,14137.12,2827.42,16964.54,706.86,2120.57,14137.11,883.57,16,2023-10-18,2023-10-19,2024-01-02,Licence logicielle,PO-19460-yJ,2023,OVERDUE,,FAC-2023-56572
4983,2024-04-10,86,PRIVE,7910.32,1582.06,9492.38,0.0,0.0,9492.38,1977.58,4,2024-04-11,2024-04-11,2024-06-18,Développement logiciel,PO-86806-gl,2024,OVERDUE,,FAC-2024-53439
4984,2023-08-20,37,PRIVE,4014.08,802.82,4816.9,0.0,0.0,4816.9,286.72,14,2023-08-21,2023-08-21,2023-10-27,Consulting IT,PO-07628-oU,2023,DRAFT,,FAC-2023-42400
4986,2023-11-08,71,PRIVE,26914.57,5382.91,32297.48,0.0,0.0,32297.48,1583.21,17,2023-11-09,2023-11-13,2024-01-02,Hébergement cloud,PO-10827-MI,2023,SENT,,FAC-2023-95240
4987,2023-09-30,13,PUBLIC,791.88,158.38,950.26,39.59,118.78,791.89,131.98,6,2023-10-02,2023-10-01,2023-11-28,Formation technique,PO-17705-Yh,2023,DRAFT,,FAC-2023-15050
4989,2024-07-28,1,PRIVE,12348.18,2469.64,14817.82,0.0,0.0,14817.82,686.01,18,2024-07-28,2024-08-02,2024-09-14,Développement logiciel,PO-72857-db,2024,CANCELLED,,FAC-2024-52871
4990,2024-07-25,35,PUBLIC,1149.34,229.87,1379.21,57.47,172.4,1149.34,1149.34,1,2024-07-25,2024-07-28,2024-10-14,Maintenance SaaS,PO-62204-KE,2024,OVERDUE,,FAC-2024-48027
4991,2024-05-28,13,PUBLIC,3003.5,600.7,3604.2,150.18,450.53,3003.49,1501.75,2,2024-05-28,2024-05-30,2024-07-08,Consulting IT,PO-69416-yh,2024,CANCELLED,,FAC-2024-95487
4992,2023-10-21,75,PRIVE,1467.84,293.57,1761.41,0.0,0.0,1761.41,244.64,6,2023-10-22,2023-10-26,2023-12-16,Licence logicielle,PO-41321-zf,2023,SENT,,FAC-2023-79835
4994,2025-05-18,26,PUBLIC,16933.32,3386.66,20319.98,846.67,2540.0,16933.31,940.74,18,2025-05-18,2025-05-21,2025-08-02,Licence logicielle,PO-14592-Wj,2025,SENT,,FAC-2025-04275
4995,2025-02-16,55,PUBLIC,5387.65,1077.53,6465.18,269.38,808.15,5387.65,1077.53,5,2025-02-16,2025-02-21,2025-03-31,Maintenance SaaS,PO-81272-ap,2025,OVERDUE,,FAC-2025-22866
4996,2024-10-17,35,PUBLIC,18159.96,3631.99,21791.95,908.0,2723.99,18159.96,1396.92,13,2024-10-18,,2024-12-17,Maintenance SaaS,PO-72241-EK,2024,SENT,,FAC-2024-15025
4997,2024-12-10,54,PRIVE,1508.5,301.7,1810.2,0.0,0.0,1810.2,215.5,7,2024-12-12,,2025-01-10,Maintenance SaaS,PO-25252-At,2024,CANCELLED,,FAC-2024-47498
