INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
6971,2024-10-19,9,PUBLIC,13391.52,2678.3,16069.82,669.58,2008.73,13391.51,1673.94,8,2024-10-21,2024-10-20,2025-01-12,Maintenance SaaS,PO-00753-cw,2024,PAID,2025-01-13,FAC-2024-63147
6972,2024-07-23,90,PRIVE,1364.52,272.9,1637.42,0.0,0.0,1637.42,454.84,3,2024-07-24,2024-07-26,2024-09-08,Formation technique,PO-95889-iJ,2024,PAID,2024-09-17,FAC-2024-43314
6974,2024-07-04,20,PRIVE,1347.12,269.42,1616.54,0.0,0.0,1616.54,673.56,2,2024-07-04,2024-07-06,2024-09-05,Maintenance SaaS,PO-21084-RO,2024,PAID,2024-09-11,FAC-2024-41968
6975,2025-02-10,100,PRIVE,2715.6,543.12,3258.72,0.0,0.0,3258.72,271.56,10,2025-02-12,,2025-03-30,Hébergement cloud,PO-88934-QF,2025,PAID,2025-04-08,FAC-2025-10020
6976,2024-09-04,69,PRIVE,1080.93,216.19,1297.12,0.0,0.0,1297.12,360.31,3,2024-09-06,2024-09-09,2024-10-08,Développement logiciel,PO-19084-uT,2024,PAID,2024-09-26,FAC-2024-14755
6981,2024-09-23,37,PRIVE,11942.14,2388.43,14330.57,0.0,0.0,14330.57,853.01,14,2024-09-24,2024-09-28,2024-11-27,Consulting IT,PO-42783-XS,2024,PAID,2024-11-20,FAC-2024-48180
6982,2024-05-31,37,PRIVE,245.59,49.12,294.71,0.0,0.0,294.71,245.59,1,2024-06-02,2024-06-01,2024-08-29,Hébergement cloud,PO-50401-wS,2024,PAID,2024-08-28,FAC-2024-41179
6983,2024-07-30,42,PUBLIC,982.95,196.59,1179.54,49.15,147.44,982.95,327.65,3,2024-07-31,2024-08-03,2024-10-05,Développement logiciel,PO-24973-KQ,2024,PAID,2024-10-19,FAC-2024-63308
6986,2024-03-19,77,PUBLIC,11129.16,2225.83,13354.99,556.46,1669.37,11129.16,927.43,12,2024-03-19,,2024-05-18,Formation technique,PO-58902-CW,2024,PAID,2024-05-13,FAC-2024-29505
6987,2025-02-04,100,PRIVE,10684.48,2136.9,12821.38,0.0,0.0,12821.38,1335.56,8,2025-02-05,2025-02-07,2025-03-06,Formation technique,PO-73740-Jj,2025,PAID,2025-03-06,FAC-2025-23068
6991,2025-01-21,65,PUBLIC,16358.3,3271.66,19629.96,817.91,2453.74,16358.31,1635.83,10,2025-01-23,2025-01-26,2025-04-03,Maintenance SaaS,PO-70842-OD,2025,PAID,2025-04-01,FAC-2025-30868
6992,2025-03-28,96,PRIVE,315.36,63.07,378.43,0.0,0.0,378.43,105.12,3,2025-03-29,,2025-06-04,Développement logiciel,PO-53540-En,2025,PAID,2025-05-20,FAC-2025-22439
6993,2023-09-11,13,PUBLIC,971.23,194.25,1165.48,48.56,145.68,971.24,74.71,13,2023-09-11,,2023-11-23,Maintenance SaaS,PO-29078-gu,2023,PAID,2023-11-30,FAC-2023-67862
6996,2023-10-24,41,PRIVE,2008.4,401.68,2410.08,0.0,0.0,2410.08,401.68,5,2023-10-24,2023-10-27,2023-12-26,Licence logicielle,PO-85566-tU,2023,PAID,2024-01-07,FAC-2023-52531
6998,2025-03-04,88,PRIVE,18305.88,3661.18,21967.06,0.0,0.0,21967.06,1525.49,12,2025-03-06,,2025-05-21,Formation technique,PO-10395-iR,2025,PAID,2025-05-12,FAC-2025-98693
6999,2025-07-02,51,PUBLIC,2542.82,508.56,3051.38,127.14,381.42,2542.82,1271.41,2,2025-07-02,2025-07-07,2025-08-12,Formation technique,PO-65444-Vc,2025,PAID,2025-08-06,FAC-2025-35649
7003,2024-04-26,55,PUBLIC,17787.33,3557.47,21344.8,889.37,2668.1,17787.33,1617.03,11,2024-04-27,2024-04-29,2024-05-30,Licence logicielle,PO-56172-la,2024,PAID,2024-05-28,FAC-2024-36937
7005,2023-11-06,69,PRIVE,16532.66,3306.53,19839.19,0.0,0.0,19839.19,870.14,19,2023-11-06,,2023-12-09,Maintenance SaaS,PO-41603-pW,2023,PAID,2023-12-15,FAC-2023-65505
7006,2025-07-23,77,PUBLIC,8432.7,1686.54,10119.24,421.64,1264.91,8432.69,1405.45,6,2025-07-24,2025-07-25,2025-10-06,Formation technique,PO-88961-Kl,2025,PAID,2025-09-22,FAC-2025-14434
7008,2025-06-22,65,PUBLIC,6741.9,1348.38,8090.28,337.1,1011.29,6741.89,1123.65,6,2025-06-23,2025-06-24,2025-08-05,Hébergement cloud,PO-44741-iY,2025,PAID,2025-07-27,FAC-2025-06747
7009,2023-10-02,60,PUBLIC,25417.26,5083.45,30500.71,1270.86,3812.59,25417.26,1412.07,18,2023-10-03,2023-10-06,2023-12-02,Licence logicielle,PO-56028-ik,2023,PAID,2023-12-08,FAC-2023-42882
7012,2024-12-13,11,PUBLIC,2599.55,519.91,3119.46,129.98,389.93,2599.55,519.91,5,2024-12-15,,2025-02-02,Formation technique,PO-18246-Mb,2024,PAID,2025-02-17,FAC-2024-20130
7015,2024-10-03,49,PRIVE,1941.37,388.27,2329.64,0.0,0.0,2329.64,1941.37,1,2024-10-05,2024-10-08,2024-12-16,Développement logiciel,PO-32236-Tu,2024,PAID,2024-12-16,FAC-2024-39958
7016,2024-02-16,80,PUBLIC,22409.12,4481.82,26890.94,1120.46,3361.37,22409.11,1400.57,16,2024-02-16,2024-02-19,2024-03-26,Hébergement cloud,PO-15855-Ev,2024,PAID,2024-03-30,FAC-2024-32681
7017,2024-09-18,77,PUBLIC,12976.05,2595.21,15571.26,648.8,1946.41,12976.05,865.07,15,2024-09-18,2024-09-20,2024-10-23,Licence logicielle,PO-69405-sz,2024,PAID,2024-10-10,FAC-2024-29132
7018,2025-01-22,22,PUBLIC,1181.46,236.29,1417.75,59.07,177.22,1181.46,590.73,2,2025-01-23,2025-01-26,2025-04-01,Consulting IT,PO-26286-FT,2025,PAID,2025-03-26,FAC-2025-48181
7019,2025-01-08,36,PUBLIC,627.66,125.53,753.19,31.38,94.15,627.66,69.74,9,2025-01-09,,2025-03-02,Consulting IT,PO-35479-ma,2025,PAID,2025-03-10,FAC-2025-77361
7020,2024-03-08,74,PUBLIC,6800.68,1360.14,8160.82,340.03,1020.1,6800.69,1700.17,4,2024-03-09,2024-03-12,2024-04-22,Formation technique,PO-52914-yF,2024,PAID,2024-04-28,FAC-2024-24842
7021,2024-11-27,15,PUBLIC,10208.96,2041.79,12250.75,510.45,1531.34,10208.96,1276.12,8,2024-11-27,,2025-02-22,Licence logicielle,PO-05237-kn,2024,PAID,2025-03-09,FAC-2024-78950
7023,2025-03-06,43,PRIVE,13353.01,2670.6,16023.61,0.0,0.0,16023.61,702.79,19,2025-03-06,,2025-04-16,Hébergement cloud,PO-88443-NC,2025,PAID,2025-04-04,FAC-2025-40011
7026,2023-12-09,40,PRIVE,1583.2,316.64,1899.84,0.0,0.0,1899.84,98.95,16,2023-12-11,2023-12-14,2024-01-25,Licence logicielle,PO-12385-ns,2023,PAID,2024-01-18,FAC-2023-74533
7028,2025-05-13,71,PRIVE,5358.86,1071.77,6430.63,0.0,0.0,6430.63,412.22,13,2025-05-13,,2025-07-03,Formation technique,PO-98811-yl,2025,PAID,2025-07-18,FAC-2025-98198
7034,2024-04-10,74,PUBLIC,1214.2,242.84,1457.04,60.71,182.13,1214.2,242.84,5,2024-04-12,2024-04-11,2024-07-09,Maintenance SaaS,PO-16064-lT,2024,PAID,2024-07-18,FAC-2024-63855
7039,2024-08-19,77,PUBLIC,4239.1,847.82,5086.92,211.96,635.87,4239.09,423.91,10,2024-08-20,,2024-10-28,Formation technique,PO-88427-Ps,2024,PAID,2024-11-04,FAC-2024-38729
7043,2023-10-10,73,PRIVE,2635.04,527.01,3162.05,0.0,0.0,3162.05,164.69,16,2023-10-10,2023-10-13,2023-11-19,Hébergement cloud,PO-12827-Pd,2023,PAID,2023-11-07,FAC-2023-00060
7044,2024-08-31,62,PRIVE,8307.45,1661.49,9968.94,0.0,0.0,9968.94,1661.49,5,2024-09-01,,2024-10-03,Hébergement cloud,PO-40042-qa,2024,PAID,2024-09-19,FAC-2024-40794
7047,2024-08-08,32,PUBLIC,6715.5,1343.1,8058.6,335.78,1007.33,6715.49,1343.1,5,2024-08-08,2024-08-09,2024-09-29,Développement logiciel,PO-85733-xE,2024,PAID,2024-10-11,FAC-2024-56495
7052,2023-11-29,12,PRIVE,3511.5,702.3,4213.8,0.0,0.0,4213.8,702.3,5,2023-11-29,2023-12-02,2024-01-04,Hébergement cloud,PO-85512-AO,2023,PAID,2024-01-03,FAC-2023-48445
7054,2025-04-06,27,PRIVE,959.9,191.98,1151.88,0.0,0.0,1151.88,95.99,10,2025-04-08,2025-04-11,2025-06-27,Licence logicielle,PO-55901-iw,2025,PAID,2025-06-13,FAC-2025-57822
7056,2023-11-27,38,PRIVE,2086.04,417.21,2503.25,0.0,0.0,2503.25,189.64,11,2023-11-27,2023-12-02,2024-01-01,Développement logiciel,PO-38114-kv,2023,PAID,2024-01-04,FAC-2023-96611
7058,2024-03-21,54,PRIVE,30795.77,6159.15,36954.92,0.0,0.0,36954.92,1620.83,19,2024-03-21,2024-03-24,2024-05-19,Consulting IT,PO-94618-jW,2024,PAID,2024-05-15,FAC-2024-51451
7062,2025-07-22,68,PUBLIC,5355.08,1071.02,6426.1,267.75,803.26,5355.09,1338.77,4,2025-07-23,2025-07-23,2025-10-01,Formation technique,PO-67818-cE,2025,PAID,2025-10-05,FAC-2025-05581
7064,2025-07-04,95,PUBLIC,4102.6,820.52,4923.12,205.13,615.39,4102.6,410.26,10,2025-07-04,2025-07-09,2025-08-19,Développement logiciel,PO-73807-pA,2025,PAID,2025-08-20,FAC-2025-52213
7067,2025-06-09,98,PUBLIC,4434.6,886.92,5321.52,221.73,665.19,4434.6,886.92,5,2025-06-11,2025-06-12,2025-09-06,Consulting IT,PO-36346-JR,2025,PAID,2025-09-09,FAC-2025-64461
7069,2025-03-25,75,PRIVE,14874.34,2974.87,17849.21,0.0,0.0,17849.21,1144.18,13,2025-03-25,2025-03-30,2025-05-13,Consulting IT,PO-03417-GA,2025,PAID,2025-05-09,FAC-2025-73918
7070,2024-06-04,72,PUBLIC,8530.24,1706.05,10236.29,426.51,1279.54,8530.24,448.96,19,2024-06-06,2024-06-08,2024-07-27,Hébergement cloud,PO-06075-fv,2024,PAID,2024-08-02,FAC-2024-04454
7071,2025-01-05,55,PUBLIC,3195.72,639.14,3834.86,159.79,479.36,3195.71,177.54,18,2025-01-07,2025-01-09,2025-03-29,Licence logicielle,PO-85448-ii,2025,PAID,2025-03-26,FAC-2025-13394
7075,2024-10-13,29,PUBLIC,8808.84,1761.77,10570.61,440.44,1321.33,8808.84,489.38,18,2024-10-14,2024-10-17,2024-12-23,Consulting IT,PO-73058-Zn,2024,PAID,2024-12-29,FAC-2024-55370
7077,2025-07-12,6,PUBLIC,23270.39,4654.08,27924.47,1163.52,3490.56,23270.39,1790.03,13,2025-07-13,2025-07-16,2025-08-17,Consulting IT,PO-89311-iV,2025,PAID,2025-08-06,FAC-2025-11656
7081,2024-04-28,29,PUBLIC,27992.54,5598.51,33591.05,1399.63,4198.88,27992.54,1646.62,17,2024-04-29,,2024-07-02,Maintenance SaaS,PO-89314-eK,2024,PAID,2024-06-18,FAC-2024-79052
7084,2024-04-08,29,PUBLIC,9198.2,1839.64,11037.84,459.91,1379.73,9198.2,836.2,11,2024-04-10,,2024-06-06,Maintenance SaaS,PO-20254-VN,2024,PAID,2024-06-09,FAC-2024-66268
7091,2025-02-23,2,PRIVE,11205.72,2241.14,13446.86,0.0,0.0,13446.86,659.16,17,2025-02-25,2025-02-27,2025-04-01,Formation technique,PO-92431-jf,2025,PAID,2025-03-20,FAC-2025-26660
7092,2023-11-27,29,PUBLIC,18579.12,3715.82,22294.94,928.96,2786.87,18579.11,1327.08,14,2023-11-29,2023-11-29,2024-01-11,Maintenance SaaS,PO-76908-yy,2023,PAID,2024-01-06,FAC-2023-85885
7094,2024-10-27,60,PUBLIC,18635.8,3727.16,22362.96,931.79,2795.37,18635.8,1863.58,10,2024-10-27,2024-11-01,2025-01-02,Développement logiciel,PO-73493-Hl,2024,PAID,2024-12-25,FAC-2024-26851
7100,2024-06-26,43,PRIVE,903.94,180.79,1084.73,0.0,0.0,1084.73,451.97,2,2024-06-28,2024-07-01,2024-08-11,Licence logicielle,PO-16326-EJ,2024,PAID,2024-07-29,FAC-2024-02266
7105,2025-05-26,55,PUBLIC,15405.04,3081.01,18486.05,770.25,2310.76,15405.04,1100.36,14,2025-05-26,2025-05-28,2025-08-17,Licence logicielle,PO-27676-uF,2025,PAID,2025-08-16,FAC-2025-34537
7108,2024-08-31,65,PUBLIC,2502.2,500.44,3002.64,125.11,375.33,2502.2,500.44,5,2024-09-01,2024-09-05,2024-10-06,Développement logiciel,PO-35769-JF,2024,PAID,2024-10-03,FAC-2024-68287
7112,2024-12-20,37,PRIVE,7080.45,1416.09,8496.54,0.0,0.0,8496.54,544.65,13,2024-12-21,2024-12-24,2025-01-19,Maintenance SaaS,PO-10596-fG,2024,PAID,2025-02-03,FAC-2024-08549
7113,2024-07-29,52,PUBLIC,19906.81,3981.36,23888.17,995.34,2986.02,19906.81,1809.71,11,2024-07-31,2024-07-31,2024-09-25,Formation technique,PO-04816-bp,2024,PAID,2024-09-19,FAC-2024-51133
7115,2024-09-04,10,PRIVE,18609.17,3721.83,22331.0,0.0,0.0,22331.0,979.43,19,2024-09-04,,2024-10-21,Développement logiciel,PO-28578-eg,2024,PAID,2024-10-30,FAC-2024-37707
7117,2025-03-02,31,PUBLIC,26422.08,5284.42,31706.5,1321.1,3963.31,26422.09,1554.24,17,2025-03-03,2025-03-05,2025-05-07,Hébergement cloud,PO-05982-dn,2025,PAID,2025-04-27,FAC-2025-75008
7119,2024-05-30,50,PRIVE,16566.12,3313.22,19879.34,0.0,0.0,19879.34,920.34,18,2024-05-31,2024-06-03,2024-08-14,Développement logiciel,PO-72136-px,2024,PAID,2024-08-26,FAC-2024-41446
7120,2023-08-30,4,PRIVE,2755.92,551.18,3307.1,0.0,0.0,3307.1,1377.96,2,2023-08-30,2023-09-02,2023-11-12,Maintenance SaaS,PO-28372-nl,2023,PAID,2023-11-12,FAC-2023-07861
7123,2024-08-05,77,PUBLIC,1627.36,325.47,1952.83,81.37,244.1,1627.36,406.84,4,2024-08-06,,2024-09-08,Consulting IT,PO-60129-ay,2024,PAID,2024-09-20,FAC-2024-11054
7124,2023-08-17,68,PUBLIC,15324.84,3064.97,18389.81,766.24,2298.73,15324.84,1702.76,9,2023-08-19,2023-08-22,2023-10-02,Maintenance SaaS,PO-11003-ej,2023,PAID,2023-10-04,FAC-2023-38385
7125,2023-12-08,72,PUBLIC,1527.5,305.5,1833.0,76.38,229.12,1527.5,117.5,13,2023-12-10,2023-12-13,2024-02-13,Consulting IT,PO-59088-YA,2023,PAID,2024-02-12,FAC-2023-09249
7126,2023-10-11,31,PUBLIC,25078.91,5015.78,30094.69,1253.95,3761.84,25078.9,1475.23,17,2023-10-13,2023-10-14,2023-11-24,Maintenance SaaS,PO-56655-mO,2023,PAID,2023-12-03,FAC-2023-38449
7127,2023-11-13,2,PRIVE,26280.8,5256.16,31536.96,0.0,0.0,31536.96,1383.2,19,2023-11-15,,2024-01-19,Licence logicielle,PO-93850-dS,2023,PAID,2024-01-27,FAC-2023-98406
7128,2024-06-21,43,PRIVE,20119.33,4023.87,24143.2,0.0,0.0,24143.2,1183.49,17,2024-06-21,,2024-09-19,Maintenance SaaS,PO-21820-gy,2024,PAID,2024-10-01,FAC-2024-69595
7139,2023-08-28,15,PUBLIC,1280.98,256.2,1537.18,64.05,192.15,1280.98,640.49,2,2023-08-28,2023-08-31,2023-11-12,Développement logiciel,PO-01450-tm,2023,PAID,2023-11-27,FAC-2023-37648
7142,2024-09-06,43,PRIVE,3364.16,672.83,4036.99,0.0,0.0,4036.99,1682.08,2,2024-09-08,2024-09-09,2024-12-02,Maintenance SaaS,PO-43272-iU,2024,PAID,2024-12-05,FAC-2024-49691
7146,2023-11-18,15,PUBLIC,5152.84,1030.57,6183.41,257.64,772.93,5152.84,736.12,7,2023-11-18,,2024-01-09,Hébergement cloud,PO-10591-UD,2023,PAID,2024-01-08,FAC-2023-33537
7147,2024-11-27,4,PRIVE,1668.87,333.77,2002.64,0.0,0.0,2002.64,185.43,9,2024-11-27,2024-11-29,2025-01-27,Formation technique,PO-21546-hf,2024,PAID,2025-01-25,FAC-2024-13021
7148,2023-08-16,85,PRIVE,2247.04,449.41,2696.45,0.0,0.0,2696.45,140.44,16,2023-08-16,,2023-10-07,Développement logiciel,PO-13156-VI,2023,PAID,2023-10-04,FAC-2023-92053
7153,2024-03-15,48,PRIVE,30724.95,6144.99,36869.94,0.0,0.0,36869.94,1807.35,17,2024-03-15,2024-03-18,2024-05-23,Maintenance SaaS,PO-29639-Xm,2024,PAID,2024-05-10,FAC-2024-39444
7154,2024-08-29,20,PRIVE,5008.41,1001.68,6010.09,0.0,0.0,6010.09,1669.47,3,2024-08-30,2024-09-02,2024-09-30,Formation technique,PO-93287-YT,2024,PAID,2024-10-13,FAC-2024-63067
7155,2024-08-10,13,PUBLIC,6887.2,1377.44,8264.64,344.36,1033.08,6887.2,1721.8,4,2024-08-11,2024-08-14,2024-09-26,Maintenance SaaS,PO-48140-xb,2024,PAID,2024-09-12,FAC-2024-44041
7156,2024-07-20,85,PRIVE,7512.8,1502.56,9015.36,0.0,0.0,9015.36,939.1,8,2024-07-22,,2024-10-07,Formation technique,PO-79535-GA,2024,PAID,2024-10-03,FAC-2024-03674
7158,2023-12-09,99,PUBLIC,4863.32,972.66,5835.98,243.17,729.5,4863.31,1215.83,4,2023-12-10,,2024-02-10,Maintenance SaaS,PO-23669-Xp,2023,PAID,2024-02-21,FAC-2023-48073
7159,2025-02-27,27,PRIVE,2686.36,537.27,3223.63,0.0,0.0,3223.63,1343.18,2,2025-02-28,2025-02-28,2025-05-18,Développement logiciel,PO-37115-kR,2025,PAID,2025-05-06,FAC-2025-80886
7161,2023-09-28,38,PRIVE,2011.77,402.35,2414.12,0.0,0.0,2414.12,223.53,9,2023-09-28,2023-09-29,2023-11-26,Consulting IT,PO-36855-Wt,2023,PAID,2023-12-04,FAC-2023-57656
7162,2024-04-27,67,PRIVE,7904.28,1580.86,9485.14,0.0,0.0,9485.14,658.69,12,2024-04-29,,2024-06-12,Développement logiciel,PO-06833-Ys,2024,PAID,2024-06-23,FAC-2024-77246
7163,2024-10-21,83,PRIVE,20935.8,4187.16,25122.96,0.0,0.0,25122.96,1046.79,20,2024-10-23,2024-10-24,2024-11-21,Hébergement cloud,PO-80094-nj,2024,PAID,2024-12-01,FAC-2024-04045
7165,2024-07-24,69,PRIVE,6383.61,1276.72,7660.33,0.0,0.0,7660.33,709.29,9,2024-07-26,2024-07-29,2024-10-17,Consulting IT,PO-99352-OQ,2024,PAID,2024-10-18,FAC-2024-80159
7166,2025-01-24,61,PRIVE,2453.58,490.72,2944.3,0.0,0.0,2944.3,272.62,9,2025-01-25,2025-01-27,2025-02-26,Développement logiciel,PO-21649-Bq,2025,PAID,2025-03-11,FAC-2025-67671
7172,2025-06-05,96,PRIVE,31725.4,6345.08,38070.48,0.0,0.0,38070.48,1586.27,20,2025-06-06,,2025-08-28,Licence logicielle,PO-21905-sw,2025,PAID,2025-08-18,FAC-2025-86710
7173,2025-01-31,62,PRIVE,10916.51,2183.3,13099.81,0.0,0.0,13099.81,992.41,11,2025-01-31,2025-02-05,2025-03-27,Consulting IT,PO-70644-Dv,2025,PAID,2025-03-26,FAC-2025-67710
7175,2025-06-18,61,PRIVE,3686.64,737.33,4423.97,0.0,0.0,4423.97,307.22,12,2025-06-20,2025-06-19,2025-09-01,Développement logiciel,PO-03089-Mn,2025,PAID,2025-08-22,FAC-2025-35721
7176,2024-06-22,43,PRIVE,19904.22,3980.84,23885.06,0.0,0.0,23885.06,1421.73,14,2024-06-23,2024-06-25,2024-07-22,Développement logiciel,PO-68033-Aq,2024,PAID,2024-07-19,FAC-2024-69982
7179,2023-12-09,4,PRIVE,19822.6,3964.52,23787.12,0.0,0.0,23787.12,1415.9,14,2023-12-11,2023-12-14,2024-02-03,Licence logicielle,PO-99532-gY,2023,PAID,2024-02-04,FAC-2023-32426
7181,2024-05-05,53,PUBLIC,14570.24,2914.05,17484.29,728.51,2185.54,14570.24,910.64,16,2024-05-06,2024-05-10,2024-07-20,Consulting IT,PO-11298-Zs,2024,PAID,2024-07-21,FAC-2024-69161
7183,2023-12-28,39,PUBLIC,10062.0,2012.4,12074.4,503.1,1509.3,10062.0,774.0,13,2023-12-29,2024-01-02,2024-03-15,Maintenance SaaS,PO-74767-oq,2023,PAID,2024-03-12,FAC-2023-71273
7185,2024-07-25,7,PUBLIC,7022.34,1404.47,8426.81,351.12,1053.35,7022.34,1170.39,6,2024-07-25,,2024-09-29,Maintenance SaaS,PO-16871-aC,2024,PAID,2024-10-10,FAC-2024-41168
7186,2023-08-10,97,PRIVE,10348.88,2069.78,12418.66,0.0,0.0,12418.66,1293.61,8,2023-08-12,2023-08-11,2023-10-25,Hébergement cloud,PO-65075-Sy,2023,PAID,2023-10-14,FAC-2023-67381
7187,2024-12-13,89,PUBLIC,3294.76,658.95,3953.71,164.74,494.21,3294.76,1647.38,2,2024-12-15,,2025-03-01,Hébergement cloud,PO-99924-ji,2024,PAID,2025-02-17,FAC-2024-91356
7189,2024-05-21,47,PRIVE,15568.68,3113.74,18682.42,0.0,0.0,18682.42,1297.39,12,2024-05-22,2024-05-23,2024-08-08,Licence logicielle,PO-11575-ZT,2024,PAID,2024-08-06,FAC-2024-51152
7190,2024-06-17,89,PUBLIC,12696.09,2539.22,15235.31,634.8,1904.41,12696.1,1154.19,11,2024-06-19,2024-06-18,2024-09-07,Consulting IT,PO-02992-MR,2024,PAID,2024-08-24,FAC-2024-26489
7195,2023-07-28,27,PRIVE,18633.0,3726.6,22359.6,0.0,0.0,22359.6,931.65,20,2023-07-30,,2023-08-29,Licence logicielle,PO-11829-lJ,2023,PAID,2023-08-23,FAC-2023-13159
7196,2024-02-09,25,PUBLIC,9239.4,1847.88,11087.28,461.97,1385.91,9239.4,1539.9,6,2024-02-10,,2024-03-26,Licence logicielle,PO-34972-wT,2024,PAID,2024-03-24,FAC-2024-79441
7198,2023-10-19,23,PRIVE,18452.17,3690.43,22142.6,0.0,0.0,22142.6,1677.47,11,2023-10-21,2023-10-22,2024-01-01,Consulting IT,PO-99071-rH,2023,PAID,2024-01-13,FAC-2023-96406
7204,2025-03-05,52,PUBLIC,24488.84,4897.77,29386.61,1224.44,3673.33,24488.84,1440.52,17,2025-03-07,2025-03-07,2025-05-22,Consulting IT,PO-02436-LD,2025,PAID,2025-05-31,FAC-2025-21184
7211,2024-05-02,19,PRIVE,9467.64,1893.53,11361.17,0.0,0.0,11361.17,676.26,14,2024-05-04,2024-05-04,2024-07-12,Développement logiciel,PO-89574-KM,2024,PAID,2024-07-15,FAC-2024-51814
7215,2024-12-04,68,PUBLIC,1036.28,207.26,1243.54,51.81,155.44,1036.29,74.02,14,2024-12-04,2024-12-08,2025-02-25,Développement logiciel,PO-08249-vH,2024,PAID,2025-02-25,FAC-2024-43681
7216,2025-03-11,65,PUBLIC,10770.7,2154.14,12924.84,538.54,1615.61,10770.69,1077.07,10,2025-03-12,2025-03-13,2025-04-15,Hébergement cloud,PO-04870-Lw,2025,PAID,2025-04-01,FAC-2025-34316
7218,2024-01-02,56,PRIVE,29723.14,5944.63,35667.77,0.0,0.0,35667.77,1748.42,17,2024-01-03,,2024-02-16,Licence logicielle,PO-63938-Yd,2024,PAID,2024-02-20,FAC-2024-83741
7219,2025-03-23,68,PUBLIC,15042.15,3008.43,18050.58,752.11,2256.32,15042.15,1671.35,9,2025-03-24,2025-03-27,2025-05-20,Maintenance SaaS,PO-60929-AU,2025,PAID,2025-06-01,FAC-2025-89833
7220,2024-05-27,25,PUBLIC,2218.96,443.79,2662.75,110.95,332.84,2218.96,554.74,4,2024-05-29,2024-06-01,2024-07-17,Formation technique,PO-78585-tg,2024,PAID,2024-07-19,FAC-2024-50444
7222,2023-09-28,58,PRIVE,32418.2,6483.64,38901.84,0.0,0.0,38901.84,1620.91,20,2023-09-28,2023-09-30,2023-11-28,Maintenance SaaS,PO-02083-Gs,2023,PAID,2023-12-08,FAC-2023-35508
7224,2025-07-13,55,PUBLIC,17613.1,3522.62,21135.72,880.65,2641.97,17613.1,1761.31,10,2025-07-14,2025-07-14,2025-09-29,Développement logiciel,PO-77338-DA,2025,PAID,2025-09-26,FAC-2025-56428
7226,2023-12-31,61,PRIVE,367.67,73.53,441.2,0.0,0.0,441.2,367.67,1,2023-12-31,2024-01-02,2024-02-08,Consulting IT,PO-15482-Qj,2023,PAID,2024-01-29,FAC-2023-13718
7230,2025-04-18,69,PRIVE,650.88,130.18,781.06,0.0,0.0,781.06,325.44,2,2025-04-18,2025-04-21,2025-07-03,Maintenance SaaS,PO-48892-xq,2025,PAID,2025-07-10,FAC-2025-55900
7232,2024-03-25,83,PRIVE,5873.47,1174.69,7048.16,0.0,0.0,7048.16,309.13,19,2024-03-25,2024-03-27,2024-06-02,Licence logicielle,PO-64533-cw,2024,PAID,2024-06-12,FAC-2024-59705
7236,2024-01-28,70,PUBLIC,6406.96,1281.39,7688.35,320.35,961.04,6406.96,376.88,17,2024-01-30,2024-01-31,2024-04-06,Formation technique,PO-27178-Zn,2024,PAID,2024-03-22,FAC-2024-26459
7237,2023-11-04,44,PUBLIC,6052.98,1210.6,7263.58,302.65,907.95,6052.98,1008.83,6,2023-11-05,2023-11-05,2023-12-05,Licence logicielle,PO-44434-sP,2023,PAID,2023-12-09,FAC-2023-39282
7239,2025-03-23,37,PRIVE,14164.22,2832.84,16997.06,0.0,0.0,16997.06,1011.73,14,2025-03-25,,2025-05-22,Consulting IT,PO-76220-Yc,2025,PAID,2025-05-29,FAC-2025-44797
7242,2024-10-23,81,PUBLIC,9135.58,1827.12,10962.7,456.78,1370.34,9135.58,480.82,19,2024-10-23,,2025-01-06,Licence logicielle,PO-27472-ac,2024,PAID,2025-01-16,FAC-2024-87235
7244,2025-04-13,66,PRIVE,1624.11,324.82,1948.93,0.0,0.0,1948.93,1624.11,1,2025-04-14,,2025-06-05,Développement logiciel,PO-02121-Ef,2025,PAID,2025-06-10,FAC-2025-21447
7246,2025-06-25,56,PRIVE,11267.1,2253.42,13520.52,0.0,0.0,13520.52,625.95,18,2025-06-26,2025-06-30,2025-08-05,Maintenance SaaS,PO-78255-Ar,2025,PAID,2025-08-19,FAC-2025-99084
7249,2024-01-08,96,PRIVE,494.28,98.86,593.14,0.0,0.0,593.14,164.76,3,2024-01-10,,2024-02-11,Licence logicielle,PO-49009-fn,2024,PAID,2024-01-28,FAC-2024-35169
7250,2025-02-07,43,PRIVE,19965.27,3993.05,23958.32,0.0,0.0,23958.32,1535.79,13,2025-02-08,,2025-04-09,Formation technique,PO-58364-UN,2025,PAID,2025-04-08,FAC-2025-28792
7252,2024-11-02,62,PRIVE,537.72,107.54,645.26,0.0,0.0,645.26,89.62,6,2024-11-03,2024-11-07,2025-01-22,Hébergement cloud,PO-30342-QU,2024,PAID,2025-01-08,FAC-2024-92054
