statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
279,2025-07-23,VIREMENT PARTIE EXP202500168-1,REF: EXP202500168-P1 - PARTIEL 1/4,144.73,,Paiement partiel 1 de 4,,168,2025-07-24,export_bancaire_20250723.csv
280,2025-07-20,CHÈQUE N°500168 PARTIE 2,REF: EXP202500168-P2 - PARTIEL 2/4,328.98,,Paiement partiel 2 de 4,,168,2025-07-18,export_bancaire_20250720.csv
281,2025-08-01,VIREMENT PARTIEL EXP202500168 3/4,REF: EXP202500168-P3 - PARTIEL 3/4,160.54,,Paiement partiel 3 de 4,,168,2025-08-03,export_bancaire_20250801.csv
282,2025-08-12,PRÉLÈVEMENT AUTOMATIQUE Marketing PARTIE 4,REF: EXP202500168-P4 - PARTIEL 4/4,178.89,,Paiement partiel 4 de 4,,168,2025-08-14,export_bancaire_20250812.csv
283,2024-11-12,CHÈQUE PARTIE EXP202400204 1,REF: EXP202400204-P1 - PARTIEL 1/4,2084.82,,Paiement partiel 1 de 4,,204,2024-11-12,export_bancaire_20241112.csv
284,2024-11-14,VIREMENT PARTIE EXP202400204-2,REF: EXP202400204-P2 - PARTIEL 2/4,4834.58,,Paiement partiel 2 de 4,,204,2024-11-13,export_bancaire_20241114.csv
285,2024-11-28,CHÈQUE N°400204 PARTIE 3,REF: EXP202400204-P3 - PARTIEL 3/4,4745.66,,Paiement partiel 3 de 4,,204,2024-11-28,export_bancaire_20241128.csv
286,2024-11-30,CHÈQUE PARTIE EXP202400204 4,REF: EXP202400204-P4 - PARTIEL 4/4,5710.44,,Paiement partiel 4 de 4,,204,2024-11-28,export_bancaire_20241130.csv
287,2024-10-01,CHÈQUE N°400216 PARTIE 1,REF: EXP202400216-P1 - PARTIEL 1/4,335.9,,Paiement partiel 1 de 4,,216,2024-10-02,export_bancaire_20241001.csv
288,2024-10-05,VIREMENT PARTIE EXP202400216-2,REF: EXP202400216-P2 - PARTIEL 2/4,603.91,,Paiement partiel 2 de 4,,216,2024-10-06,export_bancaire_20241005.csv
289,2024-10-25,TRANSFERT Marketing PARTIE 3,REF: EXP202400216-P3 - PARTIEL 3/4,240.31,,Paiement partiel 3 de 4,,216,2024-10-24,export_bancaire_20241025.csv
290,2024-10-28,CHÈQUE PARTIE EXP202400216 4,REF: EXP202400216-P4 - PARTIEL 4/4,696.81,,Paiement partiel 4 de 4,,216,2024-10-27,export_bancaire_20241028.csv
291,2025-01-22,VIREMENT PARTIEL EXP202500199 1/3,REF: EXP202500199-P1 - PARTIEL 1/3,227.8,,Paiement partiel 1 de 3,,199,2025-01-21,export_bancaire_20250122.csv
292,2025-01-26,TRANSFERT Frais_Bancaires PARTIE 2,REF: EXP202500199-P2 - PARTIEL 2/3,304.55,,Paiement partiel 2 de 3,,199,2025-01-28,export_bancaire_20250126.csv
293,2025-01-27,RÉCURRENCE PARTIE 3/3,REF: EXP202500199-P3 - PARTIEL 3/3,419.62,,Paiement partiel 3 de 3,,199,2025-01-28,export_bancaire_20250127.csv
294,2024-08-26,CARTE PARTIE BambooHR 1,REF: EXP202400050-P1 - PARTIEL 1/5,78.67,,Paiement partiel 1 de 5,,50,2024-08-26,export_bancaire_20240826.csv
295,2024-08-26,RÉCURRENCE PARTIE 2/5,REF: EXP202400050-P2 - PARTIEL 2/5,37.44,,Paiement partiel 2 de 5,,50,2024-08-26,export_bancaire_20240826.csv
296,2024-09-06,PAIEMENT CB Outils_RH PARTIE 3,REF: EXP202400050-P3 - PARTIEL 3/5,43.94,,Paiement partiel 3 de 5,,50,2024-09-06,export_bancaire_20240906.csv
297,2024-09-08,CARTE PARTIE BambooHR 4,REF: EXP202400050-P4 - PARTIEL 4/5,20.81,,Paiement partiel 4 de 5,,50,2024-09-08,export_bancaire_20240908.csv
298,2024-09-07,RÉCURRENCE PARTIE 5/5,REF: EXP202400050-P5 - PARTIEL 5/5,24.2,,Paiement partiel 5 de 5,,50,2024-09-08,export_bancaire_20240907.csv
299,2025-02-24,RÉCURRENCE PARTIE 1/4,REF: EXP202500185-P1 - PARTIEL 1/4,703.96,,Paiement partiel 1 de 4,,185,2025-02-25,export_bancaire_20250224.csv
300,2025-02-26,PRÉLÈVEMENT AUTOMATIQUE Services_Cloud PARTIE 2,REF: EXP202500185-P2 - PARTIEL 2/4,296.46,,Paiement partiel 2 de 4,,185,2025-02-24,export_bancaire_20250226.csv
301,2025-03-02,PAIEMENT CB Services_Cloud PARTIE 3,REF: EXP202500185-P3 - PARTIEL 3/4,192.98,,Paiement partiel 3 de 4,,185,2025-03-02,export_bancaire_20250302.csv
302,2025-03-08,PAIEMENT CB Services_Cloud PARTIE 4,REF: EXP202500185-P4 - PARTIEL 4/4,323.97,,Paiement partiel 4 de 4,,185,2025-03-07,export_bancaire_20250308.csv
303,2025-02-10,PAIEMENT CB Équipement PARTIE 1,REF: EXP202500095-P1 - PARTIEL 1/4,1168.82,,Paiement partiel 1 de 4,,95,2025-02-12,export_bancaire_20250210.csv
304,2025-02-10,VIREMENT PARTIEL EXP202500095 2/4,REF: EXP202500095-P2 - PARTIEL 2/4,275.04,,Paiement partiel 2 de 4,,95,2025-02-09,export_bancaire_20250210.csv
305,2025-02-23,CHÈQUE PARTIE EXP202500095 3,REF: EXP202500095-P3 - PARTIEL 3/4,987.38,,Paiement partiel 3 de 4,,95,2025-02-24,export_bancaire_20250223.csv
306,2025-02-27,CARTE PARTIE Achat ordinateur 4,REF: EXP202500095-P4 - PARTIEL 4/4,1164.92,,Paiement partiel 4 de 4,,95,2025-02-26,export_bancaire_20250227.csv
307,2025-01-11,PRÉLÈVEMENT PARTIEL Abonnement Internet 1/3,REF: EXP202500059-P1 - PARTIEL 1/3,313.43,,Paiement partiel 1 de 3,,59,2025-01-12,export_bancaire_20250111.csv
308,2025-01-11,VIREMENT PARTIE EXP202500059-2,REF: EXP202500059-P2 - PARTIEL 2/3,178.22,,Paiement partiel 2 de 3,,59,2025-01-09,export_bancaire_20250111.csv
309,2025-01-17,PRÉLÈVEMENT PARTIEL Abonnement Internet 3/3,REF: EXP202500059-P3 - PARTIEL 3/3,870.55,,Paiement partiel 3 de 3,,59,2025-01-18,export_bancaire_20250117.csv
310,2024-11-14,VIREMENT PARTIE EXP202400237-1,REF: EXP202400237-P1 - PARTIEL 1/5,805.26,,Paiement partiel 1 de 5,,237,2024-11-13,export_bancaire_20241114.csv
311,2024-11-24,TRANSFERT Services_Publiques PARTIE 2,REF: EXP202400237-P2 - PARTIEL 2/5,306.87,,Paiement partiel 2 de 5,,237,2024-11-26,export_bancaire_20241124.csv
312,2024-11-22,CARTE PARTIE Téléphonie entrepris 3,REF: EXP202400237-P3 - PARTIEL 3/5,47.46,,Paiement partiel 3 de 5,,237,2024-11-20,export_bancaire_20241122.csv
313,2024-12-10,VIREMENT PARTIEL EXP202400237 4/5,REF: EXP202400237-P4 - PARTIEL 4/5,70.39,,Paiement partiel 4 de 5,,237,2024-12-08,export_bancaire_20241210.csv
314,2024-11-28,TRANSFERT Services_Publiques PARTIE 5,REF: EXP202400237-P5 - PARTIEL 5/5,200.33,,Paiement partiel 5 de 5,,237,2024-11-26,export_bancaire_20241128.csv
315,2024-09-20,VIREMENT PARTIEL EXP202400017 1/5,REF: EXP202400017-P1 - PARTIEL 1/5,5510.55,,Paiement partiel 1 de 5,,17,2024-09-19,export_bancaire_20240920.csv
316,2024-10-03,TRANSFERT Licences_Logicielles PARTIE 2,REF: EXP202400017-P2 - PARTIEL 2/5,2845.57,,Paiement partiel 2 de 5,,17,2024-10-02,export_bancaire_20241003.csv
317,2024-10-09,TRANSFERT Licences_Logicielles PARTIE 3,REF: EXP202400017-P3 - PARTIEL 3/5,6383.73,,Paiement partiel 3 de 5,,17,2024-10-11,export_bancaire_20241009.csv
318,2024-10-13,CHÈQUE PARTIE EXP202400017 4,REF: EXP202400017-P4 - PARTIEL 4/5,2754.6,,Paiement partiel 4 de 5,,17,2024-10-13,export_bancaire_20241013.csv
319,2024-10-18,CHÈQUE N°400017 PARTIE 5,REF: EXP202400017-P5 - PARTIEL 5/5,2878.09,,Paiement partiel 5 de 5,,17,2024-10-17,export_bancaire_20241018.csv
320,2025-06-28,CHÈQUE PARTIE EXP202500156 1,REF: EXP202500156-P1 - PARTIEL 1/4,445.26,,Paiement partiel 1 de 4,,156,2025-06-26,export_bancaire_20250628.csv
321,2025-07-05,TRANSFERT Juridique_Conformité PARTIE 2,REF: EXP202500156-P2 - PARTIEL 2/4,520.63,,Paiement partiel 2 de 4,,156,2025-07-07,export_bancaire_20250705.csv
322,2025-07-13,CHÈQUE N°500156 PARTIE 3,REF: EXP202500156-P3 - PARTIEL 3/4,319.86,,Paiement partiel 3 de 4,,156,2025-07-11,export_bancaire_20250713.csv
323,2025-07-25,RÉCURRENCE PARTIE 4/4,REF: EXP202500156-P4 - PARTIEL 4/4,1242.32,,Paiement partiel 4 de 4,,156,2025-07-24,export_bancaire_20250725.csv
324,2024-10-09,VIREMENT PARTIEL EXP202400117 1/3,REF: EXP202400117-P1 - PARTIEL 1/3,572.96,,Paiement partiel 1 de 3,,117,2024-10-07,export_bancaire_20241009.csv
325,2024-10-16,PRÉLÈVEMENT PARTIEL Développement compétences 2/3,REF: EXP202400117-P2 - PARTIEL 2/3,937.09,,Paiement partiel 2 de 3,,117,2024-10-14,export_bancaire_20241016.csv
326,2024-10-19,CHÈQUE N°400117 PARTIE 3,REF: EXP202400117-P3 - PARTIEL 3/3,635.32,,Paiement partiel 3 de 3,,117,2024-10-18,export_bancaire_20241019.csv
327,2025-07-09,PRÉLÈVEMENT PARTIEL DigitalOcean 1/2,REF: EXP202500034-P1 - PARTIEL 1/2,75.95,,Paiement partiel 1 de 2,,34,2025-07-08,export_bancaire_20250709.csv
328,2025-07-16,PRÉLÈVEMENT PARTIEL DigitalOcean 2/2,REF: EXP202500034-P2 - PARTIEL 2/2,106.96,,Paiement partiel 2 de 2,,34,2025-07-14,export_bancaire_20250716.csv
329,2024-12-28,VIREMENT PARTIEL EXP202400249 1/2,REF: EXP202400249-P1 - PARTIEL 1/2,633.06,,Paiement partiel 1 de 2,,249,2024-12-26,export_bancaire_20241228.csv
330,2024-12-31,PRÉLÈVEMENT AUTOMATIQUE Services_Publiques PARTIE 2,REF: EXP202400249-P2 - PARTIEL 2/2,565.93,,Paiement partiel 2 de 2,,249,2024-12-29,export_bancaire_20241231.csv
331,2025-03-03,VIREMENT PARTIEL EXP202500205 1/5,REF: EXP202500205-P1 - PARTIEL 1/5,7149.72,,Paiement partiel 1 de 5,,205,2025-03-05,export_bancaire_20250303.csv
332,2025-03-11,TRANSFERT Licences_Logicielles PARTIE 2,REF: EXP202500205-P2 - PARTIEL 2/5,4970.74,,Paiement partiel 2 de 5,,205,2025-03-10,export_bancaire_20250311.csv
333,2025-03-10,VIREMENT PARTIEL EXP202500205 3/5,REF: EXP202500205-P3 - PARTIEL 3/5,1337.83,,Paiement partiel 3 de 5,,205,2025-03-10,export_bancaire_20250310.csv
334,2025-03-12,CHÈQUE PARTIE EXP202500205 4,REF: EXP202500205-P4 - PARTIEL 4/5,1189.98,,Paiement partiel 4 de 5,,205,2025-03-12,export_bancaire_20250312.csv
335,2025-03-28,CHÈQUE N°500205 PARTIE 5,REF: EXP202500205-P5 - PARTIEL 5/5,2000.01,,Paiement partiel 5 de 5,,205,2025-03-26,export_bancaire_20250328.csv
336,2025-07-12,PAIEMENT CB Services_Cloud PARTIE 1,REF: EXP202500081-P1 - PARTIEL 1/2,444.35,,Paiement partiel 1 de 2,,81,2025-07-11,export_bancaire_20250712.csv
337,2025-07-19,VIREMENT PARTIEL EXP202500081 2/2,REF: EXP202500081-P2 - PARTIEL 2/2,994.18,,Paiement partiel 2 de 2,,81,2025-07-17,export_bancaire_20250719.csv
338,2024-09-15,VIREMENT PARTIE EXP202400010-1,REF: EXP202400010-P1 - PARTIEL 1/5,12056.78,,Paiement partiel 1 de 5,,10,2024-09-17,export_bancaire_20240915.csv
339,2024-09-17,VIREMENT PARTIE EXP202400010-2,REF: EXP202400010-P2 - PARTIEL 2/5,1478.17,,Paiement partiel 2 de 5,,10,2024-09-18,export_bancaire_20240917.csv
340,2024-09-21,CHÈQUE PARTIE EXP202400010 3,REF: EXP202400010-P3 - PARTIEL 3/5,1214.45,,Paiement partiel 3 de 5,,10,2024-09-19,export_bancaire_20240921.csv
341,2024-10-16,CHÈQUE N°400010 PARTIE 4,REF: EXP202400010-P4 - PARTIEL 4/5,1740.01,,Paiement partiel 4 de 5,,10,2024-10-16,export_bancaire_20241016.csv
342,2024-10-11,VIREMENT PARTIEL EXP202400010 5/5,REF: EXP202400010-P5 - PARTIEL 5/5,4650.09,,Paiement partiel 5 de 5,,10,2024-10-11,export_bancaire_20241011.csv
343,2025-08-05,VIREMENT PARTIE EXP202500028-1,REF: EXP202500028-P1 - PARTIEL 1/5,2994.29,,Paiement partiel 1 de 5,,28,2025-08-07,export_bancaire_20250805.csv
344,2025-08-07,CHÈQUE PARTIE EXP202500028 2,REF: EXP202500028-P2 - PARTIEL 2/5,1197.98,,Paiement partiel 2 de 5,,28,2025-08-09,export_bancaire_20250807.csv
345,2025-08-10,CHÈQUE PARTIE EXP202500028 3,REF: EXP202500028-P3 - PARTIEL 3/5,170.03,,Paiement partiel 3 de 5,,28,2025-08-09,export_bancaire_20250810.csv
346,2025-08-13,VIREMENT PARTIE EXP202500028-4,REF: EXP202500028-P4 - PARTIEL 4/5,276.66,,Paiement partiel 4 de 5,,28,2025-08-12,export_bancaire_20250813.csv
347,2025-08-29,TRANSFERT Juridique_Conformité PARTIE 5,REF: EXP202500028-P5 - PARTIEL 5/5,995.83,,Paiement partiel 5 de 5,,28,2025-08-29,export_bancaire_20250829.csv
348,2025-03-25,VIREMENT PARTIEL EXP202500136 1/5,REF: EXP202500136-P1 - PARTIEL 1/5,1409.52,,Paiement partiel 1 de 5,,136,2025-03-25,export_bancaire_20250325.csv
349,2025-03-29,VIREMENT PARTIE EXP202500136-2,REF: EXP202500136-P2 - PARTIEL 2/5,302.08,,Paiement partiel 2 de 5,,136,2025-03-29,export_bancaire_20250329.csv
350,2025-04-09,TRANSFERT Équipement PARTIE 3,REF: EXP202500136-P3 - PARTIEL 3/5,365.73,,Paiement partiel 3 de 5,,136,2025-04-08,export_bancaire_20250409.csv
351,2025-04-04,CHÈQUE PARTIE EXP202500136 4,REF: EXP202500136-P4 - PARTIEL 4/5,111.62,,Paiement partiel 4 de 5,,136,2025-04-05,export_bancaire_20250404.csv
352,2025-04-13,CHÈQUE N°500136 PARTIE 5,REF: EXP202500136-P5 - PARTIEL 5/5,726.73,,Paiement partiel 5 de 5,,136,2025-04-13,export_bancaire_20250413.csv
353,2024-10-07,VIREMENT PARTIEL EXP202400159 1/5,REF: EXP202400159-P1 - PARTIEL 1/5,155.49,,Paiement partiel 1 de 5,,159,2024-10-08,export_bancaire_20241007.csv
354,2024-10-15,PAIEMENT CB Frais_Bancaires PARTIE 2,REF: EXP202400159-P2 - PARTIEL 2/5,438.17,,Paiement partiel 2 de 5,,159,2024-10-15,export_bancaire_20241015.csv
355,2024-10-16,PRÉLÈVEMENT AUTOMATIQUE Frais_Bancaires PARTIE 3,REF: EXP202400159-P3 - PARTIEL 3/5,206.83,,Paiement partiel 3 de 5,,159,2024-10-15,export_bancaire_20241016.csv
356,2024-10-18,PAIEMENT CB Frais_Bancaires PARTIE 4,REF: EXP202400159-P4 - PARTIEL 4/5,52.35,,Paiement partiel 4 de 5,,159,2024-10-17,export_bancaire_20241018.csv
357,2024-10-23,PRÉLÈVEMENT PARTIEL Service bancaire 5/5,REF: EXP202400159-P5 - PARTIEL 5/5,141.01,,Paiement partiel 5 de 5,,159,2024-10-23,export_bancaire_20241023.csv
358,2025-02-14,PRÉLÈVEMENT AUTOMATIQUE Licences_Logicielles PARTIE 1,REF: EXP202500098-P1 - PARTIEL 1/3,970.3,,Paiement partiel 1 de 3,,98,2025-02-16,export_bancaire_20250214.csv
359,2025-02-15,CHÈQUE N°500098 PARTIE 2,REF: EXP202500098-P2 - PARTIEL 2/3,334.07,,Paiement partiel 2 de 3,,98,2025-02-13,export_bancaire_20250215.csv
360,2025-02-26,PRÉLÈVEMENT PARTIEL Base de données Oracle 3/3,REF: EXP202500098-P3 - PARTIEL 3/3,2052.57,,Paiement partiel 3 de 3,,98,2025-02-24,export_bancaire_20250226.csv
361,2025-04-18,PRÉLÈVEMENT PARTIEL Slack Premium 1/4,REF: EXP202500120-P1 - PARTIEL 1/4,68.18,,Paiement partiel 1 de 4,,120,2025-04-17,export_bancaire_20250418.csv
362,2025-04-20,PRÉLÈVEMENT AUTOMATIQUE Abonnements PARTIE 2,REF: EXP202500120-P2 - PARTIEL 2/4,25.19,,Paiement partiel 2 de 4,,120,2025-04-19,export_bancaire_20250420.csv
363,2025-04-23,RÉCURRENCE PARTIE 3/4,REF: EXP202500120-P3 - PARTIEL 3/4,24.24,,Paiement partiel 3 de 4,,120,2025-04-24,export_bancaire_20250423.csv
364,2025-05-06,PAIEMENT CB Abonnements PARTIE 4,REF: EXP202500120-P4 - PARTIEL 4/4,58.39,,Paiement partiel 4 de 4,,120,2025-05-05,export_bancaire_20250506.csv
365,2024-12-24,CHÈQUE N°400030 PARTIE 1,REF: EXP202400030-P1 - PARTIEL 1/2,2169.13,,Paiement partiel 1 de 2,,30,2024-12-24,export_bancaire_20241224.csv
366,2025-01-11,CHÈQUE N°400030 PARTIE 2,REF: EXP202400030-P2 - PARTIEL 2/2,3504.31,,Paiement partiel 2 de 2,,30,2025-01-10,export_bancaire_20250111.csv
367,2025-06-19,VIREMENT PARTIEL EXP202500031 1/4,REF: EXP202500031-P1 - PARTIEL 1/4,2342.44,,Paiement partiel 1 de 4,,31,2025-06-19,export_bancaire_20250619.csv
368,2025-06-19,PAIEMENT CB Déplacements PARTIE 2,REF: EXP202500031-P2 - PARTIEL 2/4,1669.27,,Paiement partiel 2 de 4,,31,2025-06-19,export_bancaire_20250619.csv
369,2025-06-23,CAISSE Déplacements PARTIE 3,REF: EXP202500031-P3 - PARTIEL 3/4,650.59,,Paiement partiel 3 de 4,,31,2025-06-24,export_bancaire_20250623.csv
370,2025-06-27,CHÈQUE PARTIE EXP202500031 4,REF: EXP202500031-P4 - PARTIEL 4/4,1029.4,,Paiement partiel 4 de 4,,31,2025-06-29,export_bancaire_20250627.csv
371,2025-05-20,PAIEMENT CB Fournitures_Bureau PARTIE 1,REF: EXP202500003-P1 - PARTIEL 1/4,144.17,,Paiement partiel 1 de 4,,3,2025-05-18,export_bancaire_20250520.csv
372,2025-05-26,CARTE PARTIE Fournitures café 2,REF: EXP202500003-P2 - PARTIEL 2/4,98.31,,Paiement partiel 2 de 4,,3,2025-05-28,export_bancaire_20250526.csv
373,2025-05-25,CAISSE Fournitures_Bureau PARTIE 3,REF: EXP202500003-P3 - PARTIEL 3/4,23.58,,Paiement partiel 3 de 4,,3,2025-05-25,export_bancaire_20250525.csv
374,2025-06-13,VIREMENT PARTIE EXP202500003-4,REF: EXP202500003-P4 - PARTIEL 4/4,46.13,,Paiement partiel 4 de 4,,3,2025-06-12,export_bancaire_20250613.csv
375,2025-02-06,PAIEMENT CB Frais_Bancaires PARTIE 1,REF: EXP202500182-P1 - PARTIEL 1/3,331.36,,Paiement partiel 1 de 3,,182,2025-02-08,export_bancaire_20250206.csv
376,2025-02-10,PAIEMENT CB Frais_Bancaires PARTIE 2,REF: EXP202500182-P2 - PARTIEL 2/3,117.79,,Paiement partiel 2 de 3,,182,2025-02-08,export_bancaire_20250210.csv
377,2025-02-15,VIREMENT PARTIE EXP202500182-3,REF: EXP202500182-P3 - PARTIEL 3/3,180.46,,Paiement partiel 3 de 3,,182,2025-02-13,export_bancaire_20250215.csv
378,2025-04-24,PRÉLÈVEMENT PARTIEL Outil Performance 1/4,REF: EXP202500208-P1 - PARTIEL 1/4,488.07,,Paiement partiel 1 de 4,,208,2025-04-22,export_bancaire_20250424.csv
379,2025-04-29,PAIEMENT CB Outils_RH PARTIE 2,REF: EXP202500208-P2 - PARTIEL 2/4,89.1,,Paiement partiel 2 de 4,,208,2025-04-30,export_bancaire_20250429.csv
380,2025-05-02,PAIEMENT CB Outils_RH PARTIE 3,REF: EXP202500208-P3 - PARTIEL 3/4,83.77,,Paiement partiel 3 de 4,,208,2025-05-02,export_bancaire_20250502.csv
381,2025-05-05,PAIEMENT CB Outils_RH PARTIE 4,REF: EXP202500208-P4 - PARTIEL 4/4,283.33,,Paiement partiel 4 de 4,,208,2025-05-07,export_bancaire_20250505.csv
382,2025-04-21,CHÈQUE PARTIE EXP202500241 1,REF: EXP202500241-P1 - PARTIEL 1/2,171.66,,Paiement partiel 1 de 2,,241,2025-04-21,export_bancaire_20250421.csv
383,2025-04-20,TRANSFERT Divertissement PARTIE 2,REF: EXP202500241-P2 - PARTIEL 2/2,788.38,,Paiement partiel 2 de 2,,241,2025-04-22,export_bancaire_20250420.csv
384,2025-07-29,CHÈQUE N°500144 PARTIE 1,REF: EXP202500144-P1 - PARTIEL 1/4,703.39,,Paiement partiel 1 de 4,,144,2025-07-30,export_bancaire_20250729.csv
385,2025-08-07,CAISSE Maintenance PARTIE 2,REF: EXP202500144-P2 - PARTIEL 2/4,299.41,,Paiement partiel 2 de 4,,144,2025-08-07,export_bancaire_20250807.csv
386,2025-08-06,VIREMENT PARTIEL EXP202500144 3/4,REF: EXP202500144-P3 - PARTIEL 3/4,456.02,,Paiement partiel 3 de 4,,144,2025-08-06,export_bancaire_20250806.csv
387,2025-08-03,PAIEMENT CB Maintenance PARTIE 4,REF: EXP202500144-P4 - PARTIEL 4/4,418.34,,Paiement partiel 4 de 4,,144,2025-08-04,export_bancaire_20250803.csv
388,2025-03-23,CHÈQUE PARTIE EXP202500057 1,REF: EXP202500057-P1 - PARTIEL 1/5,765.46,,Paiement partiel 1 de 5,,57,2025-03-23,export_bancaire_20250323.csv
389,2025-03-31,CHÈQUE PARTIE EXP202500057 2,REF: EXP202500057-P2 - PARTIEL 2/5,547.69,,Paiement partiel 2 de 5,,57,2025-03-31,export_bancaire_20250331.csv
390,2025-04-05,TRANSFERT Juridique_Conformité PARTIE 3,REF: EXP202500057-P3 - PARTIEL 3/5,1361.97,,Paiement partiel 3 de 5,,57,2025-04-04,export_bancaire_20250405.csv
391,2025-04-22,VIREMENT PARTIE EXP202500057-4,REF: EXP202500057-P4 - PARTIEL 4/5,451.65,,Paiement partiel 4 de 5,,57,2025-04-20,export_bancaire_20250422.csv
392,2025-05-03,VIREMENT PARTIE EXP202500057-5,REF: EXP202500057-P5 - PARTIEL 5/5,947.18,,Paiement partiel 5 de 5,,57,2025-05-05,export_bancaire_20250503.csv
393,2025-07-20,TRANSFERT Marketing PARTIE 1,REF: EXP202500096-P1 - PARTIEL 1/4,957.97,,Paiement partiel 1 de 4,,96,2025-07-18,export_bancaire_20250720.csv
394,2025-07-30,CHÈQUE N°500096 PARTIE 2,REF: EXP202500096-P2 - PARTIEL 2/4,331.99,,Paiement partiel 2 de 4,,96,2025-07-30,export_bancaire_20250730.csv
395,2025-08-04,CHÈQUE PARTIE EXP202500096 3,REF: EXP202500096-P3 - PARTIEL 3/4,114.06,,Paiement partiel 3 de 4,,96,2025-08-06,export_bancaire_20250804.csv
396,2025-08-11,VIREMENT PARTIEL EXP202500096 4/4,REF: EXP202500096-P4 - PARTIEL 4/4,639.95,,Paiement partiel 4 de 4,,96,2025-08-11,export_bancaire_20250811.csv
397,2024-12-18,VIREMENT PARTIE EXP202400018-1,REF: EXP202400018-P1 - PARTIEL 1/5,106.81,,Paiement partiel 1 de 5,,18,2024-12-19,export_bancaire_20241218.csv
398,2025-01-02,TRANSFERT Déplacements PARTIE 2,REF: EXP202400018-P2 - PARTIEL 2/5,106.45,,Paiement partiel 2 de 5,,18,2025-01-02,export_bancaire_20250102.csv
399,2025-01-03,ESPECES PARTIE Location de voiture 3,REF: EXP202400018-P3 - PARTIEL 3/5,17.16,,Paiement partiel 3 de 5,,18,2025-01-01,export_bancaire_20250103.csv
400,2025-01-18,CHÈQUE PARTIE EXP202400018 4,REF: EXP202400018-P4 - PARTIEL 4/5,17.2,,Paiement partiel 4 de 5,,18,2025-01-18,export_bancaire_20250118.csv
401,2025-01-07,VIREMENT PARTIE EXP202400018-5,REF: EXP202400018-P5 - PARTIEL 5/5,67.74,,Paiement partiel 5 de 5,,18,2025-01-06,export_bancaire_20250107.csv
402,2025-01-08,CHÈQUE N°400008 PARTIE 1,REF: EXP202400008-P1 - PARTIEL 1/2,1799.86,,Paiement partiel 1 de 2,,8,2025-01-10,export_bancaire_20250108.csv
403,2025-01-12,VIREMENT PARTIEL EXP202400008 2/2,REF: EXP202400008-P2 - PARTIEL 2/2,3570.13,,Paiement partiel 2 de 2,,8,2025-01-10,export_bancaire_20250112.csv
404,2024-12-23,CHÈQUE PARTIE EXP202400043 1,REF: EXP202400043-P1 - PARTIEL 1/4,575.33,,Paiement partiel 1 de 4,,43,2024-12-23,export_bancaire_20241223.csv
405,2024-12-28,VIREMENT PARTIEL EXP202400043 2/4,REF: EXP202400043-P2 - PARTIEL 2/4,237.56,,Paiement partiel 2 de 4,,43,2024-12-26,export_bancaire_20241228.csv
406,2025-01-04,CHÈQUE PARTIE EXP202400043 3,REF: EXP202400043-P3 - PARTIEL 3/4,133.25,,Paiement partiel 3 de 4,,43,2025-01-04,export_bancaire_20250104.csv
407,2025-01-23,TRANSFERT Juridique_Conformité PARTIE 4,REF: EXP202400043-P4 - PARTIEL 4/4,175.31,,Paiement partiel 4 de 4,,43,2025-01-24,export_bancaire_20250123.csv
408,2025-07-20,TRANSFERT Marketing PARTIE 1,REF: EXP202500093-P1 - PARTIEL 1/3,1130.53,,Paiement partiel 1 de 3,,93,2025-07-19,export_bancaire_20250720.csv
409,2025-08-01,VIREMENT PARTIEL EXP202500093 2/3,REF: EXP202500093-P2 - PARTIEL 2/3,1414.82,,Paiement partiel 2 de 3,,93,2025-08-02,export_bancaire_20250801.csv
410,2025-08-04,TRANSFERT Marketing PARTIE 3,REF: EXP202500093-P3 - PARTIEL 3/3,1915.75,,Paiement partiel 3 de 3,,93,2025-08-06,export_bancaire_20250804.csv
411,2025-05-31,TRANSFERT Licences_Logicielles PARTIE 1,REF: EXP202500183-P1 - PARTIEL 1/2,3390.19,,Paiement partiel 1 de 2,,183,2025-06-02,export_bancaire_20250531.csv
412,2025-06-07,CHÈQUE PARTIE EXP202500183 2,REF: EXP202500183-P2 - PARTIEL 2/2,2556.2,,Paiement partiel 2 de 2,,183,2025-06-06,export_bancaire_20250607.csv
413,2025-07-23,VIREMENT PARTIE EXP202500181-1,REF: EXP202500181-P1 - PARTIEL 1/3,86.24,,Paiement partiel 1 de 3,,181,2025-07-23,export_bancaire_20250723.csv
414,2025-07-25,VIREMENT PARTIEL EXP202500181 2/3,REF: EXP202500181-P2 - PARTIEL 2/3,51.76,,Paiement partiel 2 de 3,,181,2025-07-23,export_bancaire_20250725.csv
415,2025-08-09,VIREMENT PARTIEL EXP202500181 3/3,REF: EXP202500181-P3 - PARTIEL 3/3,64.08,,Paiement partiel 3 de 3,,181,2025-08-08,export_bancaire_20250809.csv
416,2025-03-26,CHÈQUE PARTIE EXP202500133 1,REF: EXP202500133-P1 - PARTIEL 1/2,3101.57,,Paiement partiel 1 de 2,,133,2025-03-26,export_bancaire_20250326.csv
417,2025-03-27,VIREMENT PARTIE EXP202500133-2,REF: EXP202500133-P2 - PARTIEL 2/2,8546.68,,Paiement partiel 2 de 2,,133,2025-03-25,export_bancaire_20250327.csv
