statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
2556,2025-03-05,REFUND - CC PAYMENT Utilities PART 5,REF: EXP202501299-P5 - PARTIAL 5/5,173.89,,,,1299,2025-03-05,bank_export_20250305.csv
2557,2025-02-02,REFUND - CC PAYMENT Equipment PART 1,REF: EXP202501173-P1 - PARTIAL 1/2,101.27,,,,1173,2025-02-02,bank_export_20250202.csv
2558,2025-02-10,REFUND - TRANSFER Equipment PART 2,REF: EXP202501173-P2 - PARTIAL 2/2,495.22,,Partial payment 2 of 2,,1173,2025-02-12,bank_export_20250210.csv
2559,2025-02-20,REFUND - CC PAYMENT HR_Tools PART 1,REF: EXP202500255-P1 - PARTIAL 1/2,105.81,,,,255,2025-02-20,bank_export_20250220.csv
2560,2025-03-02,REFUND - TRF PARTIAL EXP202500255 2/2,REF: EXP202500255-P2 - PARTIAL 2/2,894.38,,Partial payment 2 of 2,,255,2025-02-28,bank_export_20250302.csv
2561,2025-07-20,REFUND - CHECK #500003 PART 1,REF: EXP202500003-P1 - PARTIAL 1/4,11228.58,,,,3,2025-07-22,bank_export_20250720.csv
2562,2025-08-07,REFUND - TRANSFER Software_Licenses PART 2,REF: EXP202500003-P2 - PARTIAL 2/4,5212.33,,,,3,2025-08-08,bank_export_20250807.csv
2563,2025-08-05,REFUND - TRANSFER Software_Licenses PART 3,REF: EXP202500003-P3 - PARTIAL 3/4,722.67,,,,3,2025-08-05,bank_export_20250805.csv
2564,2025-08-29,REFUND - TRF PARTIAL EXP202500003 4/4,REF: EXP202500003-P4 - PARTIAL 4/4,4190.48,,,,3,2025-08-29,bank_export_20250829.csv
2565,2024-09-29,REFUND - CHECK #400064 PART 1,REF: EXP202400064-P1 - PARTIAL 1/5,796.64,,,,64,2024-09-28,bank_export_20240929.csv
2566,2024-10-04,REFUND - WIRE PART EXP202400064-2,REF: EXP202400064-P2 - PARTIAL 2/5,1001.81,,Partial payment 2 of 5,,64,2024-10-04,bank_export_20241004.csv
2567,2024-10-30,REFUND - CHECK PART EXP202400064 3,REF: EXP202400064-P3 - PARTIAL 3/5,379.44,,Partial payment 3 of 5,,64,2024-10-29,bank_export_20241030.csv
2568,2024-11-14,REFUND - CHECK #400064 PART 4,REF: EXP202400064-P4 - PARTIAL 4/5,378.55,,Partial payment 4 of 5,,64,2024-11-14,bank_export_20241114.csv
2569,2024-11-17,REFUND - TRANSFER Legal_Compliance PART 5,REF: EXP202400064-P5 - PARTIAL 5/5,621.36,,,,64,2024-11-17,bank_export_20241117.csv
2570,2025-05-10,REFUND - CARD PART HR Consulting 1,REF: EXP202500353-P1 - PARTIAL 1/5,1035.76,,,,353,2025-05-12,bank_export_20250510.csv
2571,2025-05-25,REFUND - PETTY CASH Consulting PART 2,REF: EXP202500353-P2 - PARTIAL 2/5,323.62,,,,353,2025-05-25,bank_export_20250525.csv
2572,2025-05-20,REFUND - CARD PART HR Consulting 3,REF: EXP202500353-P3 - PARTIAL 3/5,1299.35,,,,353,2025-05-21,bank_export_20250520.csv
2573,2025-05-24,REFUND - TRF PARTIAL EXP202500353 4/5,REF: EXP202500353-P4 - PARTIAL 4/5,209.08,,,,353,2025-05-26,bank_export_20250524.csv
2574,2025-06-04,REFUND - CASH PART HR Consulting 5,REF: EXP202500353-P5 - PARTIAL 5/5,818.33,,,,353,2025-06-04,bank_export_20250604.csv
2575,2024-11-07,REFUND - CHECK PART EXP202400098 1,REF: EXP202400098-P1 - PARTIAL 1/3,936.45,,,,98,2024-11-07,bank_export_20241107.csv
2576,2024-11-24,REFUND - WIRE PART EXP202400098-2,REF: EXP202400098-P2 - PARTIAL 2/3,245.61,,,,98,2024-11-24,bank_export_20241124.csv
2577,2024-11-21,REFUND - CHECK PART EXP202400098 3,REF: EXP202400098-P3 - PARTIAL 3/3,650.44,,,,98,2024-11-22,bank_export_20241121.csv
2578,2024-12-25,REFUND - CHECK PART EXP202400015 1,REF: EXP202400015-P1 - PARTIAL 1/2,946.03,,,,15,2024-12-26,bank_export_20241225.csv
2579,2025-01-04,REFUND - WIRE PART EXP202400015-2,REF: EXP202400015-P2 - PARTIAL 2/2,2116.33,,,,15,2025-01-02,bank_export_20250104.csv
2580,2025-06-07,REFUND - TRF PARTIAL EXP202501473 1/4,REF: EXP202501473-P1 - PARTIAL 1/4,6319.99,,,,1473,2025-06-06,bank_export_20250607.csv
2581,2025-06-18,REFUND - TRANSFER Insurance PART 2,REF: EXP202501473-P2 - PARTIAL 2/4,872.04,,,,1473,2025-06-19,bank_export_20250618.csv
2582,2025-06-19,REFUND - CHECK PART EXP202501473 3,REF: EXP202501473-P3 - PARTIAL 3/4,788.14,,,,1473,2025-06-17,bank_export_20250619.csv
2583,2025-06-15,REFUND - WIRE PART EXP202501473-4,REF: EXP202501473-P4 - PARTIAL 4/4,6384.8,,,,1473,2025-06-15,bank_export_20250615.csv
2584,2025-02-20,REFUND - RECURRING PART 1/2,REF: EXP202501046-P1 - PARTIAL 1/2,131.91,,Partial payment 1 of 2,,1046,2025-02-20,bank_export_20250220.csv
2585,2025-02-28,REFUND - DD PARTIAL Slack Premium 2/2,REF: EXP202501046-P2 - PARTIAL 2/2,109.48,,Partial payment 2 of 2,,1046,2025-02-28,bank_export_20250228.csv
2586,2025-03-13,REFUND - TRF PARTIAL EXP202500120 1/5,REF: EXP202500120-P1 - PARTIAL 1/5,384.57,,,,120,2025-03-13,bank_export_20250313.csv
2587,2025-03-21,REFUND - WIRE PART EXP202500120-2,REF: EXP202500120-P2 - PARTIAL 2/5,88.23,,,,120,2025-03-23,bank_export_20250321.csv
2588,2025-03-26,REFUND - CC PAYMENT Utilities PART 3,REF: EXP202500120-P3 - PARTIAL 3/5,95.39,,Partial payment 3 of 5,,120,2025-03-26,bank_export_20250326.csv
2589,2025-03-25,REFUND - WIRE PART EXP202500120-4,REF: EXP202500120-P4 - PARTIAL 4/5,112.95,,Partial payment 4 of 5,,120,2025-03-25,bank_export_20250325.csv
2590,2025-04-13,REFUND - RECURRING PART 5/5,REF: EXP202500120-P5 - PARTIAL 5/5,357.36,,,,120,2025-04-12,bank_export_20250413.csv
2591,2024-12-26,REFUND - CHECK #400021 PART 1,REF: EXP202400021-P1 - PARTIAL 1/4,1185.67,,,,21,2024-12-27,bank_export_20241226.csv
2592,2025-01-01,REFUND - CHECK PART EXP202400021 2,REF: EXP202400021-P2 - PARTIAL 2/4,5667.23,,Partial payment 2 of 4,,21,2024-12-31,bank_export_20250101.csv
2593,2025-01-02,REFUND - WIRE PART EXP202400021-3,REF: EXP202400021-P3 - PARTIAL 3/4,632.14,,,,21,2025-01-02,bank_export_20250102.csv
2594,2025-02-02,REFUND - CHECK PART EXP202400021 4,REF: EXP202400021-P4 - PARTIAL 4/4,4036.11,,,,21,2025-01-31,bank_export_20250202.csv
2595,2024-08-04,REFUND - AUTO DEBIT HR_Tools PART 1,REF: EXP202401312-P1 - PARTIAL 1/3,137.65,,,,1312,2024-08-02,bank_export_20240804.csv
2596,2024-08-03,REFUND - CC PAYMENT HR_Tools PART 2,REF: EXP202401312-P2 - PARTIAL 2/3,38.89,,,,1312,2024-08-03,bank_export_20240803.csv
2597,2024-08-07,REFUND - CARD PART Workday 3,REF: EXP202401312-P3 - PARTIAL 3/3,160.99,,,,1312,2024-08-06,bank_export_20240807.csv
2598,2025-05-22,REFUND - CARD PART Microsoft 365 1,REF: EXP202501002-P1 - PARTIAL 1/4,121.45,,,,1002,2025-05-22,bank_export_20250522.csv
2599,2025-05-29,REFUND - TRANSFER Subscriptions PART 2,REF: EXP202501002-P2 - PARTIAL 2/4,56.93,,Partial payment 2 of 4,,1002,2025-05-28,bank_export_20250529.csv
2600,2025-06-03,REFUND - TRANSFER Subscriptions PART 3,REF: EXP202501002-P3 - PARTIAL 3/4,42.3,,,,1002,2025-06-05,bank_export_20250603.csv
2601,2025-06-09,REFUND - TRANSFER Subscriptions PART 4,REF: EXP202501002-P4 - PARTIAL 4/4,194.71,,,,1002,2025-06-08,bank_export_20250609.csv
2602,2025-06-24,REFUND - CHECK PART EXP202501421 1,REF: EXP202501421-P1 - PARTIAL 1/4,1698.48,,,,1421,2025-06-24,bank_export_20250624.csv
2603,2025-07-14,REFUND - CHECK PART EXP202501421 2,REF: EXP202501421-P2 - PARTIAL 2/4,1362.95,,,,1421,2025-07-16,bank_export_20250714.csv
2604,2025-07-11,REFUND - TRF PARTIAL EXP202501421 3/4,REF: EXP202501421-P3 - PARTIAL 3/4,323.62,,,,1421,2025-07-09,bank_export_20250711.csv
2605,2025-07-24,REFUND - TRANSFER Equipment PART 4,REF: EXP202501421-P4 - PARTIAL 4/4,1849.17,,,,1421,2025-07-25,bank_export_20250724.csv
2606,2025-05-31,REFUND - WIRE PART EXP202501472-1,REF: EXP202501472-P1 - PARTIAL 1/5,1471.68,,,,1472,2025-05-30,bank_export_20250531.csv
2607,2025-05-31,REFUND - CHECK #501472 PART 2,REF: EXP202501472-P2 - PARTIAL 2/5,730.95,,Partial payment 2 of 5,,1472,2025-06-01,bank_export_20250531.csv
2608,2025-06-18,REFUND - WIRE PART EXP202501472-3,REF: EXP202501472-P3 - PARTIAL 3/5,638.48,,Partial payment 3 of 5,,1472,2025-06-18,bank_export_20250618.csv
2609,2025-06-20,REFUND - CHECK #501472 PART 4,REF: EXP202501472-P4 - PARTIAL 4/5,1149.9,,,,1472,2025-06-19,bank_export_20250620.csv
2610,2025-06-27,REFUND - CHECK PART EXP202501472 5,REF: EXP202501472-P5 - PARTIAL 5/5,873.34,,,,1472,2025-06-28,bank_export_20250627.csv
2611,2025-01-30,REFUND - WIRE PART EXP202500068-1,REF: EXP202500068-P1 - PARTIAL 1/3,1082.78,,Partial payment 1 of 3,,68,2025-02-01,bank_export_20250130.csv
2612,2025-01-31,REFUND - WIRE PART EXP202500068-2,REF: EXP202500068-P2 - PARTIAL 2/3,1199.77,,Partial payment 2 of 3,,68,2025-01-30,bank_export_20250131.csv
2613,2025-02-15,REFUND - CASH PART Technical Audit 3,REF: EXP202500068-P3 - PARTIAL 3/3,5665.74,,Partial payment 3 of 3,,68,2025-02-16,bank_export_20250215.csv
2614,2025-06-26,REFUND - TRF PARTIAL EXP202500341 1/5,REF: EXP202500341-P1 - PARTIAL 1/5,174.15,,,,341,2025-06-26,bank_export_20250626.csv
2615,2025-07-04,REFUND - TRANSFER Utilities PART 2,REF: EXP202500341-P2 - PARTIAL 2/5,153.98,,,,341,2025-07-04,bank_export_20250704.csv
2616,2025-07-06,REFUND - RECURRING PART 3/5,REF: EXP202500341-P3 - PARTIAL 3/5,57.66,,Partial payment 3 of 5,,341,2025-07-06,bank_export_20250706.csv
2617,2025-07-21,REFUND - TRANSFER Utilities PART 4,REF: EXP202500341-P4 - PARTIAL 4/5,23.8,,,,341,2025-07-19,bank_export_20250721.csv
2618,2025-07-10,REFUND - DD PARTIAL Office Heating 5/5,REF: EXP202500341-P5 - PARTIAL 5/5,166.2,,,,341,2025-07-08,bank_export_20250710.csv
2619,2024-09-16,REFUND - CC PAYMENT Utilities PART 1,REF: EXP202400511-P1 - PARTIAL 1/2,291.32,,,,511,2024-09-18,bank_export_20240916.csv
2620,2024-09-24,REFUND - DD PARTIAL Internet Service 2/2,REF: EXP202400511-P2 - PARTIAL 2/2,428.97,,Partial payment 2 of 2,,511,2024-09-26,bank_export_20240924.csv
2621,2025-07-07,REFUND - DD PARTIAL Performance Tool 1/3,REF: EXP202500426-P1 - PARTIAL 1/3,143.04,,,,426,2025-07-07,bank_export_20250707.csv
2622,2025-07-10,REFUND - RECURRING PART 2/3,REF: EXP202500426-P2 - PARTIAL 2/3,418.47,,,,426,2025-07-12,bank_export_20250710.csv
2623,2025-07-17,REFUND - DD PARTIAL Performance Tool 3/3,REF: EXP202500426-P3 - PARTIAL 3/3,312.68,,Partial payment 3 of 3,,426,2025-07-15,bank_export_20250717.csv
2624,2024-11-26,REFUND - RECURRING PART 1/4,REF: EXP202400899-P1 - PARTIAL 1/4,277.19,,,,899,2024-11-25,bank_export_20241126.csv
2625,2024-11-29,REFUND - RECURRING PART 2/4,REF: EXP202400899-P2 - PARTIAL 2/4,262.46,,,,899,2024-11-30,bank_export_20241129.csv
2626,2024-12-03,REFUND - RECURRING PART 3/4,REF: EXP202400899-P3 - PARTIAL 3/4,212.74,,,,899,2024-12-02,bank_export_20241203.csv
2627,2024-12-04,REFUND - WIRE PART EXP202400899-4,REF: EXP202400899-P4 - PARTIAL 4/4,375.85,,,,899,2024-12-03,bank_export_20241204.csv
2628,2025-07-04,REFUND - TRANSFER Software_Licenses PART 1,REF: EXP202500569-P1 - PARTIAL 1/4,13266.8,,,,569,2025-07-06,bank_export_20250704.csv
2629,2025-07-15,REFUND - TRF PARTIAL EXP202500569 2/4,REF: EXP202500569-P2 - PARTIAL 2/4,3521.12,,Partial payment 2 of 4,,569,2025-07-16,bank_export_20250715.csv
2630,2025-07-19,REFUND - CHECK PART EXP202500569 3,REF: EXP202500569-P3 - PARTIAL 3/4,4329.24,,Partial payment 3 of 4,,569,2025-07-17,bank_export_20250719.csv
2631,2025-08-03,REFUND - TRF PARTIAL EXP202500569 4/4,REF: EXP202500569-P4 - PARTIAL 4/4,3191.95,,Partial payment 4 of 4,,569,2025-08-02,bank_export_20250803.csv
2632,2025-05-05,REFUND - CARD PART Water Bill 1,REF: EXP202500518-P1 - PARTIAL 1/2,159.84,,,,518,2025-05-07,bank_export_20250505.csv
2633,2025-05-09,REFUND - RECURRING PART 2/2,REF: EXP202500518-P2 - PARTIAL 2/2,395.94,,,,518,2025-05-11,bank_export_20250509.csv
2634,2025-07-15,REFUND - CHECK PART EXP202500544 1,REF: EXP202500544-P1 - PARTIAL 1/2,4681.49,,,,544,2025-07-14,bank_export_20250715.csv
2635,2025-07-21,REFUND - CHECK #500544 PART 2,REF: EXP202500544-P2 - PARTIAL 2/2,9536.84,,,,544,2025-07-19,bank_export_20250721.csv
2636,2025-06-21,REFUND - AUTO DEBIT Utilities PART 1,REF: EXP202500438-P1 - PARTIAL 1/4,189.59,,,,438,2025-06-22,bank_export_20250621.csv
2637,2025-06-28,REFUND - CARD PART Office Heating 2,REF: EXP202500438-P2 - PARTIAL 2/4,277.12,,,,438,2025-06-28,bank_export_20250628.csv
2638,2025-06-28,REFUND - CARD PART Office Heating 3,REF: EXP202500438-P3 - PARTIAL 3/4,56.07,,Partial payment 3 of 4,,438,2025-06-27,bank_export_20250628.csv
2639,2025-07-10,REFUND - RECURRING PART 4/4,REF: EXP202500438-P4 - PARTIAL 4/4,143.16,,,,438,2025-07-11,bank_export_20250710.csv
2640,2024-11-03,REFUND - CC PAYMENT Utilities PART 1,REF: EXP202401021-P1 - PARTIAL 1/3,96.0,,,,1021,2024-11-04,bank_export_20241103.csv
2641,2024-11-06,REFUND - TRF PARTIAL EXP202401021 2/3,REF: EXP202401021-P2 - PARTIAL 2/3,226.07,,,,1021,2024-11-05,bank_export_20241106.csv
2642,2024-11-16,REFUND - CARD PART Office Heating 3,REF: EXP202401021-P3 - PARTIAL 3/3,310.91,,,,1021,2024-11-16,bank_export_20241116.csv
2643,2025-07-09,REFUND - AUTO DEBIT HR_Tools PART 1,REF: EXP202500540-P1 - PARTIAL 1/3,271.4,,,,540,2025-07-07,bank_export_20250709.csv
2644,2025-07-13,REFUND - CARD PART LinkedIn Recruiter 2,REF: EXP202500540-P2 - PARTIAL 2/3,246.39,,,,540,2025-07-13,bank_export_20250713.csv
2645,2025-07-16,REFUND - CC PAYMENT HR_Tools PART 3,REF: EXP202500540-P3 - PARTIAL 3/3,368.44,,Partial payment 3 of 3,,540,2025-07-14,bank_export_20250716.csv
2646,2025-06-28,REFUND - CARD PART AWS Hosting 1,REF: EXP202500725-P1 - PARTIAL 1/3,784.9,,,,725,2025-06-28,bank_export_20250628.csv
2647,2025-07-05,REFUND - TRF PARTIAL EXP202500725 2/3,REF: EXP202500725-P2 - PARTIAL 2/3,274.14,,,,725,2025-07-03,bank_export_20250705.csv
2648,2025-07-11,REFUND - AUTO DEBIT Cloud_Services PART 3,REF: EXP202500725-P3 - PARTIAL 3/3,393.35,,Partial payment 3 of 3,,725,2025-07-12,bank_export_20250711.csv
2649,2025-01-24,REFUND - AUTO DEBIT Cloud_Services PART 1,REF: EXP202501113-P1 - PARTIAL 1/4,107.18,,,,1113,2025-01-26,bank_export_20250124.csv
2650,2025-01-26,REFUND - TRANSFER Cloud_Services PART 2,REF: EXP202501113-P2 - PARTIAL 2/4,463.68,,,,1113,2025-01-27,bank_export_20250126.csv
2651,2025-02-01,REFUND - TRF PARTIAL EXP202501113 3/4,REF: EXP202501113-P3 - PARTIAL 3/4,159.33,,,,1113,2025-02-01,bank_export_20250201.csv
2652,2025-02-05,REFUND - AUTO DEBIT Cloud_Services PART 4,REF: EXP202501113-P4 - PARTIAL 4/4,199.48,,,,1113,2025-02-06,bank_export_20250205.csv
2653,2024-11-20,REFUND - CASH PART Business Trip 1,REF: EXP202401198-P1 - PARTIAL 1/4,1423.9,,Partial payment 1 of 4,,1198,2024-11-20,bank_export_20241120.csv
2654,2024-11-21,REFUND - CHECK PART EXP202401198 2,REF: EXP202401198-P2 - PARTIAL 2/4,1681.79,,,,1198,2024-11-19,bank_export_20241121.csv
2655,2024-11-27,REFUND - CASH PART Business Trip 3,REF: EXP202401198-P3 - PARTIAL 3/4,238.93,,,,1198,2024-11-26,bank_export_20241127.csv
2656,2024-12-04,REFUND - WIRE PART EXP202401198-4,REF: EXP202401198-P4 - PARTIAL 4/4,2017.97,,,,1198,2024-12-06,bank_export_20241204.csv
2657,2025-01-18,REFUND - TRF PARTIAL EXP202500631 1/5,REF: EXP202500631-P1 - PARTIAL 1/5,252.78,,,,631,2025-01-17,bank_export_20250118.csv
2658,2025-01-21,REFUND - RECURRING PART 2/5,REF: EXP202500631-P2 - PARTIAL 2/5,203.48,,,,631,2025-01-22,bank_export_20250121.csv
2659,2025-01-31,REFUND - CHECK #500631 PART 3,REF: EXP202500631-P3 - PARTIAL 3/5,147.69,,,,631,2025-01-31,bank_export_20250131.csv
2660,2025-02-02,REFUND - DD PARTIAL Legal Consultation 4/5,REF: EXP202500631-P4 - PARTIAL 4/5,204.15,,,,631,2025-02-04,bank_export_20250202.csv
2661,2025-03-06,REFUND - TRF PARTIAL EXP202500631 5/5,REF: EXP202500631-P5 - PARTIAL 5/5,794.3,,Partial payment 5 of 5,,631,2025-03-07,bank_export_20250306.csv
2662,2024-12-20,REFUND - DD PARTIAL Workshop Attendance 1/2,REF: EXP202400717-P1 - PARTIAL 1/2,778.62,,,,717,2024-12-18,bank_export_20241220.csv
2663,2025-01-16,REFUND - AUTO DEBIT Training PART 2,REF: EXP202400717-P2 - PARTIAL 2/2,1387.66,,,,717,2025-01-17,bank_export_20250116.csv
2664,2024-08-07,REFUND - AUTO DEBIT Subscriptions PART 1,REF: EXP202400965-P1 - PARTIAL 1/5,110.14,,,,965,2024-08-09,bank_export_20240807.csv
2665,2024-08-13,REFUND - AUTO DEBIT Subscriptions PART 2,REF: EXP202400965-P2 - PARTIAL 2/5,243.96,,,,965,2024-08-15,bank_export_20240813.csv
2666,2024-08-18,REFUND - DD PARTIAL Slack Premium 3/5,REF: EXP202400965-P3 - PARTIAL 3/5,128.44,,,,965,2024-08-19,bank_export_20240818.csv
2667,2024-08-15,REFUND - RECURRING PART 4/5,REF: EXP202400965-P4 - PARTIAL 4/5,120.28,,,,965,2024-08-17,bank_export_20240815.csv
2668,2024-08-26,REFUND - TRF PARTIAL EXP202400965 5/5,REF: EXP202400965-P5 - PARTIAL 5/5,118.91,,,,965,2024-08-28,bank_export_20240826.csv
2669,2025-02-21,REFUND - AUTO DEBIT Legal_Compliance PART 1,REF: EXP202501195-P1 - PARTIAL 1/4,105.57,,,,1195,2025-02-19,bank_export_20250221.csv
2670,2025-03-12,REFUND - TRF PARTIAL EXP202501195 2/4,REF: EXP202501195-P2 - PARTIAL 2/4,399.36,,Partial payment 2 of 4,,1195,2025-03-14,bank_export_20250312.csv
2671,2025-03-16,REFUND - CHECK #501195 PART 3,REF: EXP202501195-P3 - PARTIAL 3/4,56.72,,,,1195,2025-03-16,bank_export_20250316.csv
2672,2025-04-07,REFUND - RECURRING PART 4/4,REF: EXP202501195-P4 - PARTIAL 4/4,312.32,,,,1195,2025-04-09,bank_export_20250407.csv
2673,2025-04-28,REFUND - DD PARTIAL Content Creation 1/5,REF: EXP202501207-P1 - PARTIAL 1/5,2251.14,,Partial payment 1 of 5,,1207,2025-04-26,bank_export_20250428.csv
2674,2025-05-12,REFUND - TRF PARTIAL EXP202501207 2/5,REF: EXP202501207-P2 - PARTIAL 2/5,898.44,,,,1207,2025-05-14,bank_export_20250512.csv
2675,2025-05-23,REFUND - WIRE PART EXP202501207-3,REF: EXP202501207-P3 - PARTIAL 3/5,270.86,,Partial payment 3 of 5,,1207,2025-05-24,bank_export_20250523.csv
2676,2025-06-05,REFUND - CHECK PART EXP202501207 4,REF: EXP202501207-P4 - PARTIAL 4/5,620.84,,,,1207,2025-06-07,bank_export_20250605.csv
2677,2025-07-05,REFUND - TRF PARTIAL EXP202501207 5/5,REF: EXP202501207-P5 - PARTIAL 5/5,765.62,,,,1207,2025-07-07,bank_export_20250705.csv
2678,2024-12-19,REFUND - TRF PARTIAL EXP202401122 1/2,REF: EXP202401122-P1 - PARTIAL 1/2,6493.44,,,,1122,2024-12-19,bank_export_20241219.csv
2679,2024-12-29,REFUND - CHECK PART EXP202401122 2,REF: EXP202401122-P2 - PARTIAL 2/2,7527.31,,,,1122,2024-12-29,bank_export_20241229.csv
2680,2025-04-06,REFUND - TRANSFER Equipment PART 1,REF: EXP202501177-P1 - PARTIAL 1/4,1386.12,,,,1177,2025-04-06,bank_export_20250406.csv
2681,2025-04-25,REFUND - CHECK PART EXP202501177 2,REF: EXP202501177-P2 - PARTIAL 2/4,337.82,,Partial payment 2 of 4,,1177,2025-04-24,bank_export_20250425.csv
2682,2025-04-29,REFUND - CHECK PART EXP202501177 3,REF: EXP202501177-P3 - PARTIAL 3/4,1265.7,,,,1177,2025-04-27,bank_export_20250429.csv
2683,2025-05-01,REFUND - WIRE PART EXP202501177-4,REF: EXP202501177-P4 - PARTIAL 4/4,1102.0,,,,1177,2025-05-03,bank_export_20250501.csv
2684,2025-02-15,REFUND - PETTY CASH Entertainment PART 1,REF: EXP202501017-P1 - PARTIAL 1/4,786.67,,,,1017,2025-02-17,bank_export_20250215.csv
2685,2025-02-19,REFUND - TRANSFER Entertainment PART 2,REF: EXP202501017-P2 - PARTIAL 2/4,217.93,,Partial payment 2 of 4,,1017,2025-02-20,bank_export_20250219.csv
2686,2025-03-08,REFUND - TRANSFER Entertainment PART 3,REF: EXP202501017-P3 - PARTIAL 3/4,142.73,,,,1017,2025-03-10,bank_export_20250308.csv
2687,2025-03-04,REFUND - CC PAYMENT Entertainment PART 4,REF: EXP202501017-P4 - PARTIAL 4/4,233.5,,,,1017,2025-03-03,bank_export_20250304.csv
2688,2024-11-16,REFUND - WIRE PART EXP202400191-1,REF: EXP202400191-P1 - PARTIAL 1/3,3657.9,,,,191,2024-11-15,bank_export_20241116.csv
2689,2024-11-22,REFUND - TRANSFER Insurance PART 2,REF: EXP202400191-P2 - PARTIAL 2/3,3213.5,,,,191,2024-11-23,bank_export_20241122.csv
2690,2024-12-08,REFUND - CHECK #400191 PART 3,REF: EXP202400191-P3 - PARTIAL 3/3,2449.71,,Partial payment 3 of 3,,191,2024-12-08,bank_export_20241208.csv
2691,2024-08-25,REFUND - RECURRING PART 1/4,REF: EXP202400966-P1 - PARTIAL 1/4,68.25,,,,966,2024-08-25,bank_export_20240825.csv
2692,2024-09-04,REFUND - AUTO DEBIT Subscriptions PART 2,REF: EXP202400966-P2 - PARTIAL 2/4,41.91,,,,966,2024-09-03,bank_export_20240904.csv
2693,2024-09-01,REFUND - RECURRING PART 3/4,REF: EXP202400966-P3 - PARTIAL 3/4,11.23,,Partial payment 3 of 4,,966,2024-09-03,bank_export_20240901.csv
2694,2024-09-10,REFUND - RECURRING PART 4/4,REF: EXP202400966-P4 - PARTIAL 4/4,31.04,,,,966,2024-09-10,bank_export_20240910.csv
2695,2025-04-10,REFUND - WIRE PART EXP202501011-1,REF: EXP202501011-P1 - PARTIAL 1/3,3710.94,,,,1011,2025-04-11,bank_export_20250410.csv
2696,2025-04-21,REFUND - TRF PARTIAL EXP202501011 2/3,REF: EXP202501011-P2 - PARTIAL 2/3,3624.58,,,,1011,2025-04-23,bank_export_20250421.csv
2697,2025-05-06,REFUND - TRANSFER Software_Licenses PART 3,REF: EXP202501011-P3 - PARTIAL 3/3,4540.88,,,,1011,2025-05-07,bank_export_20250506.csv
2698,2025-05-31,REFUND - CC PAYMENT HR_Tools PART 1,REF: EXP202500793-P1 - PARTIAL 1/5,71.72,,,,793,2025-06-02,bank_export_20250531.csv
2699,2025-06-04,REFUND - TRANSFER HR_Tools PART 2,REF: EXP202500793-P2 - PARTIAL 2/5,56.75,,,,793,2025-06-06,bank_export_20250604.csv
2700,2025-06-13,REFUND - DD PARTIAL Performance Tool 3/5,REF: EXP202500793-P3 - PARTIAL 3/5,52.76,,,,793,2025-06-13,bank_export_20250613.csv
2701,2025-06-12,REFUND - RECURRING PART 4/5,REF: EXP202500793-P4 - PARTIAL 4/5,15.02,,,,793,2025-06-12,bank_export_20250612.csv
2702,2025-06-27,REFUND - WIRE PART EXP202500793-5,REF: EXP202500793-P5 - PARTIAL 5/5,30.98,,,,793,2025-06-29,bank_export_20250627.csv
2703,2024-08-23,REFUND - CC PAYMENT Utilities PART 1,REF: EXP202400557-P1 - PARTIAL 1/5,202.41,,,,557,2024-08-22,bank_export_20240823.csv
2704,2024-08-27,REFUND - WIRE PART EXP202400557-2,REF: EXP202400557-P2 - PARTIAL 2/5,23.65,,,,557,2024-08-28,bank_export_20240827.csv
2705,2024-09-04,REFUND - CARD PART Internet Service 3,REF: EXP202400557-P3 - PARTIAL 3/5,73.31,,,,557,2024-09-02,bank_export_20240904.csv
2706,2024-09-15,REFUND - TRF PARTIAL EXP202400557 4/5,REF: EXP202400557-P4 - PARTIAL 4/5,38.74,,Partial payment 4 of 5,,557,2024-09-17,bank_export_20240915.csv
2707,2024-09-14,REFUND - AUTO DEBIT Utilities PART 5,REF: EXP202400557-P5 - PARTIAL 5/5,29.88,,Partial payment 5 of 5,,557,2024-09-16,bank_export_20240914.csv
2708,2025-07-19,REFUND - CARD PART BambooHR 1,REF: EXP202501336-P1 - PARTIAL 1/3,67.82,,,,1336,2025-07-21,bank_export_20250719.csv
2709,2025-07-24,REFUND - DD PARTIAL BambooHR 2/3,REF: EXP202501336-P2 - PARTIAL 2/3,12.67,,,,1336,2025-07-24,bank_export_20250724.csv
2710,2025-07-30,REFUND - CC PAYMENT HR_Tools PART 3,REF: EXP202501336-P3 - PARTIAL 3/3,96.86,,,,1336,2025-08-01,bank_export_20250730.csv
2711,2025-01-12,REFUND - CC PAYMENT Banking_Fees PART 1,REF: EXP202501492-P1 - PARTIAL 1/3,335.42,,Partial payment 1 of 3,,1492,2025-01-14,bank_export_20250112.csv
2712,2025-01-22,REFUND - TRF PARTIAL EXP202501492 2/3,REF: EXP202501492-P2 - PARTIAL 2/3,236.47,,Partial payment 2 of 3,,1492,2025-01-22,bank_export_20250122.csv
2713,2025-01-24,REFUND - WIRE PART EXP202501492-3,REF: EXP202501492-P3 - PARTIAL 3/3,327.04,,,,1492,2025-01-24,bank_export_20250124.csv
2714,2024-09-16,REFUND - TRANSFER Software_Licenses PART 1,REF: EXP202400796-P1 - PARTIAL 1/2,1615.8,,,,796,2024-09-16,bank_export_20240916.csv
